,Battles,Explosions&RemoteViolence,Riots,StrategicDevelopments,Protests,ViolenceAgainstCivilians,total,Battles_sum,Explosions&RemoteViolence_sum,Riots_sum,StrategicDevelopments_sum,Protests_sum,ViolenceAgainstCivilians_sum,total_sum
2024/4/5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,72.0,0.0,0.0,0.0,665.0,1498.0
2024/4/17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,665.0,1499.0
2024/4/26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,761.0,73.0,0.0,0.0,0.0,666.0,1500.0
2024/4/27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/4/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/4/29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/4/30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/5/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/5/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/5/3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/5/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,73.0,0.0,0.0,0.0,667.0,1501.0
2024/5/5,0.0,4.0,0.0,0.0,0.0,0.0,4.0,761.0,77.0,0.0,0.0,0.0,667.0,1505.0
2024/5/6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,761.0,79.0,0.0,0.0,0.0,667.0,1507.0
2024/5/7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,79.0,0.0,0.0,0.0,667.0,1507.0
2024/5/8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,761.0,80.0,0.0,0.0,0.0,667.0,1508.0
2024/5/9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,80.0,0.0,0.0,0.0,667.0,1508.0
2024/5/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,80.0,0.0,0.0,0.0,667.0,1508.0
2024/5/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,80.0,0.0,0.0,0.0,667.0,1508.0
2024/5/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,80.0,0.0,0.0,0.0,667.0,1508.0
2024/5/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,80.0,0.0,0.0,0.0,667.0,1508.0
2024/5/14,0.0,1.0,0.0,0.0,0.0,0.0,1.0,761.0,81.0,0.0,0.0,0.0,667.0,1509.0
2024/5/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,0.0,0.0,667.0,1509.0
2024/5/16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,0.0,1.0,0.0,667.0,1510.0
2024/5/27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/5/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/5/29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/5/30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/5/31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/6/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/6/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/6/3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/6/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,81.0,1.0,1.0,0.0,667.0,1511.0
2024/6/5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/6/30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/7/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/7/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,667.0,1512.0
2024/7/3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,761.0,82.0,1.0,1.0,0.0,669.0,1514.0
2024/7/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,669.0,1514.0
2024/7/5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,669.0,1514.0
2024/7/6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,1.0,1.0,0.0,669.0,1514.0
2024/7/7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,761.0,82.0,2.0,1.0,0.0,669.0,1515.0
2024/7/8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,2.0,1.0,0.0,669.0,1515.0
2024/7/9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,2.0,1.0,0.0,669.0,1515.0
2024/7/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,82.0,2.0,1.0,0.0,669.0,1515.0
2024/7/11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,761.0,83.0,2.0,1.0,0.0,669.0,1516.0
2024/7/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,83.0,2.0,1.0,0.0,669.0,1516.0
2024/7/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,83.0,2.0,1.0,0.0,669.0,1516.0
2024/7/14,2.0,0.0,0.0,0.0,0.0,0.0,2.0,763.0,83.0,2.0,1.0,0.0,669.0,1518.0
2024/7/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,83.0,2.0,1.0,0.0,669.0,1518.0
2024/7/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,83.0,2.0,1.0,0.0,669.0,1518.0
2024/7/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,83.0,2.0,1.0,0.0,669.0,1518.0
2024/7/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,83.0,2.0,1.0,0.0,669.0,1518.0
2024/7/19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,763.0,84.0,2.0,1.0,0.0,669.0,1519.0
2024/7/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,84.0,2.0,1.0,0.0,669.0,1519.0
2024/7/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,84.0,2.0,1.0,0.0,669.0,1519.0
2024/7/22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,84.0,2.0,1.0,0.0,669.0,1520.0
2024/7/30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,764.0,85.0,2.0,1.0,0.0,669.0,1521.0
2024/7/31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,85.0,2.0,1.0,0.0,669.0,1521.0
2024/8/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,85.0,2.0,1.0,0.0,669.0,1521.0
2024/8/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,85.0,2.0,1.0,0.0,669.0,1521.0
2024/8/3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,85.0,2.0,1.0,0.0,669.0,1521.0
2024/8/4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,764.0,85.0,2.0,1.0,0.0,672.0,1524.0
2024/8/5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,85.0,2.0,1.0,0.0,672.0,1524.0
2024/8/6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,86.0,2.0,1.0,0.0,672.0,1525.0
2024/8/18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,764.0,87.0,2.0,1.0,0.0,672.0,1526.0
2024/8/19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,764.0,88.0,2.0,1.0,0.0,672.0,1527.0
2024/8/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,88.0,2.0,1.0,0.0,672.0,1527.0
2024/8/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,88.0,2.0,1.0,0.0,672.0,1527.0
2024/8/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,88.0,2.0,1.0,0.0,672.0,1527.0
2024/8/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,88.0,2.0,1.0,0.0,672.0,1527.0
2024/8/24,0.0,0.0,2.0,0.0,0.0,0.0,2.0,764.0,88.0,4.0,1.0,0.0,672.0,1529.0
2024/8/25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/8/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/8/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/8/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/8/29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/8/30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/8/31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,89.0,4.0,1.0,0.0,672.0,1530.0
2024/9/19,0.0,2.0,0.0,0.0,0.0,0.0,2.0,764.0,91.0,4.0,1.0,0.0,672.0,1532.0
2024/9/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,91.0,4.0,1.0,0.0,672.0,1532.0
2024/9/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,91.0,4.0,1.0,0.0,672.0,1532.0
2024/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,91.0,4.0,1.0,0.0,672.0,1532.0
2024/9/23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/9/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/9/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/9/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/9/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/9/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/9/29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/9/30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,672.0,1533.0
2024/10/1,0.0,0.0,0.0,0.0,0.0,8.0,8.0,765.0,91.0,4.0,1.0,0.0,680.0,1541.0
2024/10/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,680.0,1541.0
2024/10/3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,680.0,1541.0
2024/10/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,680.0,1541.0
2024/10/5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,91.0,4.0,1.0,0.0,680.0,1541.0
2024/10/6,0.0,2.0,0.0,0.0,0.0,2.0,4.0,765.0,93.0,4.0,1.0,0.0,682.0,1545.0
,,,,,,,,,,,,,,
