,Armed clash,total,Armed clash_cumsum,total_cumsum
2023-10-07,6.0,6.0,6.0,6.0
2023-10-08,4.0,4.0,10.0,10.0
2023-10-09,2.0,2.0,12.0,12.0
2023-10-10,2.0,2.0,14.0,14.0
2023-10-11,0.0,0.0,14.0,14.0
2023-10-12,2.0,2.0,16.0,16.0
2023-10-13,1.0,1.0,17.0,17.0
2023-10-14,12.0,12.0,29.0,29.0
2023-10-15,0.0,0.0,29.0,29.0
2023-10-16,1.0,1.0,30.0,30.0
2023-10-17,0.0,0.0,30.0,30.0
2023-10-18,0.0,0.0,30.0,30.0
2023-10-19,17.0,17.0,47.0,47.0
2023-10-20,0.0,0.0,47.0,47.0
2023-10-21,0.0,0.0,47.0,47.0
2023-10-22,6.0,6.0,53.0,53.0
2023-10-23,0.0,0.0,53.0,53.0
2023-10-24,1.0,1.0,54.0,54.0
2023-10-25,6.0,6.0,60.0,60.0
2023-10-26,0.0,0.0,60.0,60.0
2023-10-27,1.0,1.0,61.0,61.0
2023-10-28,1.0,1.0,62.0,62.0
2023-10-29,22.0,22.0,84.0,84.0
2023-10-30,13.0,13.0,97.0,97.0
2023-10-31,56.0,56.0,153.0,153.0
2023-11-01,31.0,31.0,184.0,184.0
2023-11-02,138.0,138.0,322.0,322.0
2023-11-03,15.0,15.0,337.0,337.0
2023-11-04,15.0,15.0,352.0,352.0
2023-11-05,5.0,5.0,357.0,357.0
2023-11-06,16.0,16.0,373.0,373.0
2023-11-07,27.0,27.0,400.0,400.0
2023-11-08,29.0,29.0,429.0,429.0
2023-11-09,60.0,60.0,489.0,489.0
2023-11-10,163.0,163.0,652.0,652.0
2023-11-11,3.0,3.0,655.0,655.0
2023-11-12,0.0,0.0,655.0,655.0
2023-11-13,30.0,30.0,685.0,685.0
2023-11-14,3.0,3.0,688.0,688.0
2023-11-15,0.0,0.0,688.0,688.0
2023-11-16,8.0,8.0,696.0,696.0
2023-11-17,25.0,25.0,721.0,721.0
2023-11-18,16.0,16.0,737.0,737.0
2023-11-19,38.0,38.0,775.0,775.0
2023-11-20,13.0,13.0,788.0,788.0
2023-11-21,4.0,4.0,792.0,792.0
2023-11-22,0.0,0.0,792.0,792.0
2023-11-23,0.0,0.0,792.0,792.0
2023-11-24,0.0,0.0,792.0,792.0
2023-11-25,11.0,11.0,803.0,803.0
2023-11-26,0.0,0.0,803.0,803.0
2023-11-27,0.0,0.0,803.0,803.0
2023-11-28,0.0,0.0,803.0,803.0
2023-11-29,7.0,7.0,810.0,810.0
2023-11-30,5.0,5.0,815.0,815.0
2023-12-01,0.0,0.0,815.0,815.0
2023-12-02,2.0,2.0,817.0,817.0
2023-12-03,1.0,1.0,818.0,818.0
2023-12-04,56.0,56.0,874.0,874.0
2023-12-05,72.0,72.0,946.0,946.0
2023-12-06,51.0,51.0,997.0,997.0
2023-12-07,49.0,49.0,1046.0,1046.0
2023-12-08,83.0,83.0,1129.0,1129.0
2023-12-09,55.0,55.0,1184.0,1184.0
2023-12-10,47.0,47.0,1231.0,1231.0
2023-12-11,56.0,56.0,1287.0,1287.0
2023-12-12,61.0,61.0,1348.0,1348.0
2023-12-13,47.0,47.0,1395.0,1395.0
2023-12-14,50.0,50.0,1445.0,1445.0
2023-12-15,40.0,40.0,1485.0,1485.0
2023-12-16,50.0,50.0,1535.0,1535.0
2023-12-17,41.0,41.0,1576.0,1576.0
2023-12-18,49.0,49.0,1625.0,1625.0
2023-12-19,12.0,12.0,1637.0,1637.0
2023-12-20,5.0,5.0,1642.0,1642.0
2023-12-21,2.0,2.0,1644.0,1644.0
2023-12-22,12.0,12.0,1656.0,1656.0
2023-12-23,20.0,20.0,1676.0,1676.0
2023-12-24,15.0,15.0,1691.0,1691.0
2023-12-25,0.0,0.0,1691.0,1691.0
2023-12-26,3.0,3.0,1694.0,1694.0
2023-12-27,2.0,2.0,1696.0,1696.0
2023-12-28,17.0,17.0,1713.0,1713.0
2023-12-29,14.0,14.0,1727.0,1727.0
2023-12-30,28.0,28.0,1755.0,1755.0
2023-12-31,7.0,7.0,1762.0,1762.0
2024-01-01,10.0,10.0,1772.0,1772.0
2024-01-02,47.0,47.0,1819.0,1819.0
2024-01-03,10.0,10.0,1829.0,1829.0
2024-01-04,1.0,1.0,1830.0,1830.0
2024-01-05,23.0,23.0,1853.0,1853.0
2024-01-06,11.0,11.0,1864.0,1864.0
2024-01-07,20.0,20.0,1884.0,1884.0
2024-01-08,12.0,12.0,1896.0,1896.0
2024-01-09,43.0,43.0,1939.0,1939.0
2024-01-10,3.0,3.0,1942.0,1942.0
2024-01-11,19.0,19.0,1961.0,1961.0
2024-01-12,25.0,25.0,1986.0,1986.0
2024-01-13,11.0,11.0,1997.0,1997.0
2024-01-14,18.0,18.0,2015.0,2015.0
2024-01-15,1.0,1.0,2016.0,2016.0
2024-01-16,34.0,34.0,2050.0,2050.0
2024-01-17,50.0,50.0,2100.0,2100.0
2024-01-18,6.0,6.0,2106.0,2106.0
2024-01-19,0.0,0.0,2106.0,2106.0
2024-01-20,10.0,10.0,2116.0,2116.0
2024-01-21,28.0,28.0,2144.0,2144.0
2024-01-22,20.0,20.0,2164.0,2164.0
2024-01-23,101.0,101.0,2265.0,2265.0
2024-01-24,11.0,11.0,2276.0,2276.0
2024-01-25,21.0,21.0,2297.0,2297.0
2024-01-26,23.0,23.0,2320.0,2320.0
2024-01-27,11.0,11.0,2331.0,2331.0
2024-01-28,22.0,22.0,2353.0,2353.0
2024-01-29,30.0,30.0,2383.0,2383.0
2024-01-30,32.0,32.0,2415.0,2415.0
2024-01-31,31.0,31.0,2446.0,2446.0
2024-02-01,30.0,30.0,2476.0,2476.0
2024-02-02,120.0,120.0,2596.0,2596.0
2024-02-03,1.0,1.0,2597.0,2597.0
2024-02-04,35.0,35.0,2632.0,2632.0
2024-02-05,26.0,26.0,2658.0,2658.0
2024-02-06,41.0,41.0,2699.0,2699.0
2024-02-07,47.0,47.0,2746.0,2746.0
2024-02-08,15.0,15.0,2761.0,2761.0
2024-02-09,17.0,17.0,2778.0,2778.0
2024-02-10,3.0,3.0,2781.0,2781.0
2024-02-11,2.0,2.0,2783.0,2783.0
2024-02-12,33.0,33.0,2816.0,2816.0
2024-02-13,21.0,21.0,2837.0,2837.0
2024-02-14,11.0,11.0,2848.0,2848.0
2024-02-15,22.0,22.0,2870.0,2870.0
2024-02-16,0.0,0.0,2870.0,2870.0
2024-02-17,20.0,20.0,2890.0,2890.0
2024-02-18,2.0,2.0,2892.0,2892.0
2024-02-19,1.0,1.0,2893.0,2893.0
2024-02-20,28.0,28.0,2921.0,2921.0
2024-02-21,36.0,36.0,2957.0,2957.0
2024-02-22,38.0,38.0,2995.0,2995.0
2024-02-23,18.0,18.0,3013.0,3013.0
2024-02-24,23.0,23.0,3036.0,3036.0
2024-02-25,64.0,64.0,3100.0,3100.0
2024-02-26,3.0,3.0,3103.0,3103.0
2024-02-27,12.0,12.0,3115.0,3115.0
2024-02-28,31.0,31.0,3146.0,3146.0
2024-02-29,0.0,0.0,3146.0,3146.0
2024-03-01,38.0,38.0,3184.0,3184.0
2024-03-02,12.0,12.0,3196.0,3196.0
2024-03-03,15.0,15.0,3211.0,3211.0
2024-03-04,1.0,1.0,3212.0,3212.0
2024-03-05,1.0,1.0,3213.0,3213.0
2024-03-06,5.0,5.0,3218.0,3218.0
2024-03-07,18.0,18.0,3236.0,3236.0
2024-03-08,8.0,8.0,3244.0,3244.0
2024-03-09,20.0,20.0,3264.0,3264.0
2024-03-10,1.0,1.0,3265.0,3265.0
2024-03-11,4.0,4.0,3269.0,3269.0
2024-03-12,107.0,107.0,3376.0,3376.0
2024-03-13,1.0,1.0,3377.0,3377.0
2024-03-14,7.0,7.0,3384.0,3384.0
2024-03-15,0.0,0.0,3384.0,3384.0
2024-03-16,4.0,4.0,3388.0,3388.0
2024-03-17,0.0,0.0,3388.0,3388.0
2024-03-18,41.0,41.0,3429.0,3429.0
2024-03-19,15.0,15.0,3444.0,3444.0
2024-03-20,47.0,47.0,3491.0,3491.0
2024-03-21,80.0,80.0,3571.0,3571.0
2024-03-22,27.0,27.0,3598.0,3598.0
2024-03-23,21.0,21.0,3619.0,3619.0
2024-03-24,28.0,28.0,3647.0,3647.0
2024-03-25,33.0,33.0,3680.0,3680.0
2024-03-26,24.0,24.0,3704.0,3704.0
2024-03-27,10.0,10.0,3714.0,3714.0
2024-03-28,15.0,15.0,3729.0,3729.0
2024-03-29,2.0,2.0,3731.0,3731.0
2024-03-30,6.0,6.0,3737.0,3737.0
2024-03-31,38.0,38.0,3775.0,3775.0
2024-04-01,1.0,1.0,3776.0,3776.0
2024-04-02,12.0,12.0,3788.0,3788.0
2024-04-03,4.0,4.0,3792.0,3792.0
2024-04-04,4.0,4.0,3796.0,3796.0
2024-04-05,2.0,2.0,3798.0,3798.0
2024-04-06,4.0,4.0,3802.0,3802.0
2024-04-07,3.0,3.0,3805.0,3805.0
2024-04-08,11.0,11.0,3816.0,3816.0
2024-04-09,0.0,0.0,3816.0,3816.0
2024-04-10,0.0,0.0,3816.0,3816.0
2024-04-11,20.0,20.0,3836.0,3836.0
2024-04-12,2.0,2.0,3838.0,3838.0
2024-04-13,0.0,0.0,3838.0,3838.0
2024-04-14,25.0,25.0,3863.0,3863.0
2024-04-15,3.0,3.0,3866.0,3866.0
2024-04-16,5.0,5.0,3871.0,3871.0
2024-04-17,10.0,10.0,3881.0,3881.0
2024-04-18,24.0,24.0,3905.0,3905.0
2024-04-19,0.0,0.0,3905.0,3905.0
2024-04-20,0.0,0.0,3905.0,3905.0
2024-04-21,3.0,3.0,3908.0,3908.0
2024-04-22,1.0,1.0,3909.0,3909.0
2024-04-23,11.0,11.0,3920.0,3920.0
2024-04-24,1.0,1.0,3921.0,3921.0
2024-04-25,0.0,0.0,3921.0,3921.0
2024-04-26,0.0,0.0,3921.0,3921.0
2024-04-27,2.0,2.0,3923.0,3923.0
2024-04-28,2.0,2.0,3925.0,3925.0
2024-04-29,0.0,0.0,3925.0,3925.0
2024-04-30,1.0,1.0,3926.0,3926.0
2024-05-01,11.0,11.0,3937.0,3937.0
2024-05-02,0.0,0.0,3937.0,3937.0
2024-05-03,6.0,6.0,3943.0,3943.0
2024-05-04,0.0,0.0,3943.0,3943.0
2024-05-05,0.0,0.0,3943.0,3943.0
2024-05-06,1.0,1.0,3944.0,3944.0
2024-05-07,20.0,20.0,3964.0,3964.0
2024-05-08,20.0,20.0,3984.0,3984.0
2024-05-09,20.0,20.0,4004.0,4004.0
2024-05-10,21.0,21.0,4025.0,4025.0
2024-05-11,47.0,47.0,4072.0,4072.0
2024-05-12,56.0,56.0,4128.0,4128.0
2024-05-13,75.0,75.0,4203.0,4203.0
2024-05-14,89.0,89.0,4292.0,4292.0
2024-05-15,98.0,98.0,4390.0,4390.0
2024-05-16,51.0,51.0,4441.0,4441.0
2024-05-17,51.0,51.0,4492.0,4492.0
2024-05-18,55.0,55.0,4547.0,4547.0
2024-05-19,15.0,15.0,4562.0,4562.0
2024-05-20,24.0,24.0,4586.0,4586.0
2024-05-21,31.0,31.0,4617.0,4617.0
2024-05-22,36.0,36.0,4653.0,4653.0
2024-05-23,67.0,67.0,4720.0,4720.0
2024-05-24,20.0,20.0,4740.0,4740.0
2024-05-25,76.0,76.0,4816.0,4816.0
2024-05-26,76.0,76.0,4892.0,4892.0
2024-05-27,4.0,4.0,4896.0,4896.0
2024-05-28,20.0,20.0,4916.0,4916.0
2024-05-29,47.0,47.0,4963.0,4963.0
2024-05-30,0.0,0.0,4963.0,4963.0
2024-05-31,0.0,0.0,4963.0,4963.0
2024-06-01,0.0,0.0,4963.0,4963.0
2024-06-02,13.0,13.0,4976.0,4976.0
2024-06-03,8.0,8.0,4984.0,4984.0
2024-06-04,22.0,22.0,5006.0,5006.0
2024-06-05,13.0,13.0,5019.0,5019.0
2024-06-06,30.0,30.0,5049.0,5049.0
2024-06-07,20.0,20.0,5069.0,5069.0
2024-06-08,4.0,4.0,5073.0,5073.0
2024-06-09,20.0,20.0,5093.0,5093.0
2024-06-10,43.0,43.0,5136.0,5136.0
2024-06-11,20.0,20.0,5156.0,5156.0
2024-06-12,10.0,10.0,5166.0,5166.0
2024-06-13,25.0,25.0,5191.0,5191.0
2024-06-14,13.0,13.0,5204.0,5204.0
2024-06-15,58.0,58.0,5262.0,5262.0
2024-06-16,14.0,14.0,5276.0,5276.0
2024-06-17,13.0,13.0,5289.0,5289.0
2024-06-18,21.0,21.0,5310.0,5310.0
2024-06-19,3.0,3.0,5313.0,5313.0
2024-06-20,10.0,10.0,5323.0,5323.0
2024-06-21,12.0,12.0,5335.0,5335.0
2024-06-22,31.0,31.0,5366.0,5366.0
2024-06-23,20.0,20.0,5386.0,5386.0
2024-06-24,0.0,0.0,5386.0,5386.0
2024-06-25,13.0,13.0,5399.0,5399.0
2024-06-26,30.0,30.0,5429.0,5429.0
2024-06-27,13.0,13.0,5442.0,5442.0
2024-06-28,10.0,10.0,5452.0,5452.0
2024-06-29,17.0,17.0,5469.0,5469.0
2024-06-30,60.0,60.0,5529.0,5529.0
2024-07-01,21.0,21.0,5550.0,5550.0
2024-07-02,35.0,35.0,5585.0,5585.0
2024-07-03,50.0,50.0,5635.0,5635.0
2024-07-04,27.0,27.0,5662.0,5662.0
2024-07-05,24.0,24.0,5686.0,5686.0
2024-07-06,36.0,36.0,5722.0,5722.0
2024-07-07,20.0,20.0,5742.0,5742.0
2024-07-08,27.0,27.0,5769.0,5769.0
2024-07-09,16.0,16.0,5785.0,5785.0
2024-07-10,14.0,14.0,5799.0,5799.0
2024-07-11,0.0,0.0,5799.0,5799.0
2024-07-12,13.0,13.0,5812.0,5812.0
2024-07-13,27.0,27.0,5839.0,5839.0
2024-07-14,5.0,5.0,5844.0,5844.0
2024-07-15,24.0,24.0,5868.0,5868.0
2024-07-16,0.0,0.0,5868.0,5868.0
2024-07-17,0.0,0.0,5868.0,5868.0
2024-07-18,0.0,0.0,5868.0,5868.0
2024-07-19,0.0,0.0,5868.0,5868.0
2024-07-20,23.0,23.0,5891.0,5891.0
2024-07-21,24.0,24.0,5915.0,5915.0
2024-07-22,45.0,45.0,5960.0,5960.0
2024-07-23,1.0,1.0,5961.0,5961.0
2024-07-24,70.0,70.0,6031.0,6031.0
2024-07-25,23.0,23.0,6054.0,6054.0
2024-07-26,21.0,21.0,6075.0,6075.0
2024-07-27,6.0,6.0,6081.0,6081.0
2024-07-28,55.0,55.0,6136.0,6136.0
2024-07-29,43.0,43.0,6179.0,6179.0
2024-07-30,26.0,26.0,6205.0,6205.0
2024-07-31,25.0,25.0,6230.0,6230.0
2024-08-01,0.0,0.0,6230.0,6230.0
2024-08-02,30.0,30.0,6260.0,6260.0
2024-08-03,24.0,24.0,6284.0,6284.0
2024-08-04,24.0,24.0,6308.0,6308.0
2024-08-05,51.0,51.0,6359.0,6359.0
2024-08-06,24.0,24.0,6383.0,6383.0
2024-08-07,3.0,3.0,6386.0,6386.0
2024-08-08,12.0,12.0,6398.0,6398.0
2024-08-09,13.0,13.0,6411.0,6411.0
2024-08-10,24.0,24.0,6435.0,6435.0
2024-08-11,49.0,49.0,6484.0,6484.0
2024-08-12,4.0,4.0,6488.0,6488.0
2024-08-13,6.0,6.0,6494.0,6494.0
2024-08-14,1.0,1.0,6495.0,6495.0
2024-08-15,6.0,6.0,6501.0,6501.0
2024-08-16,20.0,20.0,6521.0,6521.0
2024-08-17,62.0,62.0,6583.0,6583.0
2024-08-18,62.0,62.0,6645.0,6645.0
2024-08-19,77.0,77.0,6722.0,6722.0
2024-08-20,88.0,88.0,6810.0,6810.0
2024-08-21,56.0,56.0,6866.0,6866.0
2024-08-22,68.0,68.0,6934.0,6934.0
2024-08-23,26.0,26.0,6960.0,6960.0
2024-08-24,18.0,18.0,6978.0,6978.0
2024-08-25,39.0,39.0,7017.0,7017.0
2024-08-26,0.0,0.0,7017.0,7017.0
2024-08-27,21.0,21.0,7038.0,7038.0
2024-08-28,43.0,43.0,7081.0,7081.0
2024-08-29,12.0,12.0,7093.0,7093.0
2024-08-30,13.0,13.0,7106.0,7106.0
2024-08-31,4.0,4.0,7110.0,7110.0
2024-09-01,5.0,5.0,7115.0,7115.0
2024-09-02,0.0,0.0,7115.0,7115.0
2024-09-03,5.0,5.0,7120.0,7120.0
2024-09-04,2.0,2.0,7122.0,7122.0
2024-09-05,0.0,0.0,7122.0,7122.0
2024-09-06,13.0,13.0,7135.0,7135.0
2024-09-07,0.0,0.0,7135.0,7135.0
2024-09-08,6.0,6.0,7141.0,7141.0
2024-09-09,12.0,12.0,7153.0,7153.0
2024-09-10,18.0,18.0,7171.0,7171.0
2024-09-11,9.0,9.0,7180.0,7180.0
2024-09-12,0.0,0.0,7180.0,7180.0
2024-09-13,0.0,0.0,7180.0,7180.0
2024-09-14,100.0,100.0,7280.0,7280.0
2024-09-15,1.0,1.0,7281.0,7281.0
2024-09-16,0.0,0.0,7281.0,7281.0
2024-09-17,4.0,4.0,7285.0,7285.0
2024-09-18,0.0,0.0,7285.0,7285.0
2024-09-19,7.0,7.0,7292.0,7292.0
2024-09-20,0.0,0.0,7292.0,7292.0
2024-09-21,0.0,0.0,7292.0,7292.0
2024-09-22,0.0,0.0,7292.0,7292.0
2024-09-23,1.0,1.0,7293.0,7293.0
2024-09-24,0.0,0.0,7293.0,7293.0
2024-09-25,41.0,41.0,7334.0,7334.0
2024-09-26,0.0,0.0,7334.0,7334.0
2024-09-27,0.0,0.0,7334.0,7334.0
2024-09-28,0.0,0.0,7334.0,7334.0
2024-09-29,0.0,0.0,7334.0,7334.0
2024-09-30,0.0,0.0,7334.0,7334.0
2024-10-01,2.0,2.0,7336.0,7336.0
2024-10-02,0.0,0.0,7336.0,7336.0
2024-10-03,1.0,1.0,7337.0,7337.0
2024-10-04,0.0,0.0,7337.0,7337.0
2024-10-05,1.0,1.0,7338.0,7338.0
2024-10-06,3.0,3.0,7341.0,7341.0
