,Air/drone strike,Shelling/artillery/missile attack,Grenade,Remote explosive/landmine/IED,total,Air/drone strike_cumsum,Shelling/artillery/missile attack_cumsum,Grenade_cumsum,Remote explosive/landmine/IED_cumsum,total_cumsum
2023-10-07,104.0,0.0,0.0,0.0,104.0,104.0,0.0,0.0,0.0,104.0
2023-10-08,408.0,0.0,0.0,0.0,408.0,512.0,0.0,0.0,0.0,512.0
2023-10-09,204.0,0.0,0.0,0.0,204.0,716.0,0.0,0.0,0.0,716.0
2023-10-10,333.0,1.0,0.0,0.0,334.0,1049.0,1.0,0.0,0.0,1050.0
2023-10-11,329.0,33.0,0.0,0.0,362.0,1378.0,34.0,0.0,0.0,1412.0
2023-10-12,382.0,0.0,0.0,0.0,382.0,1760.0,34.0,0.0,0.0,1794.0
2023-10-13,295.0,0.0,0.0,0.0,295.0,2055.0,34.0,0.0,0.0,2089.0
2023-10-14,197.0,28.0,0.0,0.0,225.0,2252.0,62.0,0.0,0.0,2314.0
2023-10-15,474.0,0.0,0.0,0.0,474.0,2726.0,62.0,0.0,0.0,2788.0
2023-10-16,257.0,1.0,0.0,0.0,258.0,2983.0,63.0,0.0,0.0,3046.0
2023-10-17,671.0,0.0,0.0,0.0,671.0,3654.0,63.0,0.0,0.0,3717.0
2023-10-18,169.0,14.0,0.0,0.0,183.0,3823.0,77.0,0.0,0.0,3900.0
2023-10-19,222.0,0.0,0.0,0.0,222.0,4045.0,77.0,0.0,0.0,4122.0
2023-10-20,165.0,1.0,0.0,0.0,166.0,4210.0,78.0,0.0,0.0,4288.0
2023-10-21,429.0,0.0,0.0,0.0,429.0,4639.0,78.0,0.0,0.0,4717.0
2023-10-22,357.0,0.0,0.0,0.0,357.0,4996.0,78.0,0.0,0.0,5074.0
2023-10-23,410.0,0.0,0.0,0.0,410.0,5406.0,78.0,0.0,0.0,5484.0
2023-10-24,249.0,45.0,0.0,0.0,294.0,5655.0,123.0,0.0,0.0,5778.0
2023-10-25,700.0,0.0,0.0,0.0,700.0,6355.0,123.0,0.0,0.0,6478.0
2023-10-26,256.0,0.0,0.0,0.0,256.0,6611.0,123.0,0.0,0.0,6734.0
2023-10-27,579.0,0.0,0.0,0.0,579.0,7190.0,123.0,0.0,0.0,7313.0
2023-10-28,376.0,1.0,0.0,0.0,377.0,7566.0,124.0,0.0,0.0,7690.0
2023-10-29,464.0,80.0,0.0,0.0,544.0,8030.0,204.0,0.0,0.0,8234.0
2023-10-30,246.0,0.0,0.0,0.0,246.0,8276.0,204.0,0.0,0.0,8480.0
2023-10-31,250.0,71.0,0.0,0.0,321.0,8526.0,275.0,0.0,0.0,8801.0
2023-11-01,59.0,8.0,0.0,0.0,67.0,8585.0,283.0,0.0,0.0,8868.0
2023-11-02,121.0,8.0,0.0,0.0,129.0,8706.0,291.0,0.0,0.0,8997.0
2023-11-03,215.0,1.0,0.0,0.0,216.0,8921.0,292.0,0.0,0.0,9213.0
2023-11-04,310.0,4.0,0.0,0.0,314.0,9231.0,296.0,0.0,0.0,9527.0
2023-11-05,113.0,0.0,0.0,0.0,113.0,9344.0,296.0,0.0,0.0,9640.0
2023-11-06,106.0,0.0,0.0,0.0,106.0,9450.0,296.0,0.0,0.0,9746.0
2023-11-07,190.0,0.0,0.0,0.0,190.0,9640.0,296.0,0.0,0.0,9936.0
2023-11-08,179.0,0.0,0.0,0.0,179.0,9819.0,296.0,0.0,0.0,10115.0
2023-11-09,273.0,5.0,0.0,0.0,278.0,10092.0,301.0,0.0,0.0,10393.0
2023-11-10,119.0,0.0,0.0,0.0,119.0,10211.0,301.0,0.0,0.0,10512.0
2023-11-11,74.0,0.0,0.0,0.0,74.0,10285.0,301.0,0.0,0.0,10586.0
2023-11-12,74.0,0.0,0.0,0.0,74.0,10359.0,301.0,0.0,0.0,10660.0
2023-11-13,176.0,0.0,0.0,0.0,176.0,10535.0,301.0,0.0,0.0,10836.0
2023-11-14,79.0,3.0,0.0,0.0,82.0,10614.0,304.0,0.0,0.0,10918.0
2023-11-15,184.0,3.0,0.0,0.0,187.0,10798.0,307.0,0.0,0.0,11105.0
2023-11-16,132.0,64.0,0.0,0.0,196.0,10930.0,371.0,0.0,0.0,11301.0
2023-11-17,366.0,0.0,0.0,0.0,366.0,11296.0,371.0,0.0,0.0,11667.0
2023-11-18,692.0,12.0,0.0,6.0,710.0,11988.0,383.0,0.0,6.0,12377.0
2023-11-19,462.0,129.0,0.0,0.0,591.0,12450.0,512.0,0.0,6.0,12968.0
2023-11-20,228.0,259.0,0.0,0.0,487.0,12678.0,771.0,0.0,6.0,13455.0
2023-11-21,308.0,0.0,0.0,0.0,308.0,12986.0,771.0,0.0,6.0,13763.0
2023-11-22,418.0,2.0,0.0,0.0,420.0,13404.0,773.0,0.0,6.0,14183.0
2023-11-23,202.0,0.0,0.0,0.0,202.0,13606.0,773.0,0.0,6.0,14385.0
2023-11-24,13.0,3.0,0.0,0.0,16.0,13619.0,776.0,0.0,6.0,14401.0
2023-11-25,5.0,0.0,0.0,0.0,5.0,13624.0,776.0,0.0,6.0,14406.0
2023-11-26,5.0,0.0,0.0,0.0,5.0,13629.0,776.0,0.0,6.0,14411.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,13629.0,776.0,0.0,6.0,14411.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,13629.0,776.0,0.0,6.0,14411.0
2023-11-29,0.0,0.0,0.0,0.0,0.0,13629.0,776.0,0.0,6.0,14411.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,13629.0,776.0,0.0,6.0,14411.0
2023-12-01,173.0,2.0,0.0,0.0,175.0,13802.0,778.0,0.0,6.0,14586.0
2023-12-02,265.0,0.0,0.0,0.0,265.0,14067.0,778.0,0.0,6.0,14851.0
2023-12-03,338.0,24.0,0.0,0.0,362.0,14405.0,802.0,0.0,6.0,15213.0
2023-12-04,170.0,0.0,0.0,0.0,170.0,14575.0,802.0,0.0,6.0,15383.0
2023-12-05,676.0,0.0,0.0,0.0,676.0,15251.0,802.0,0.0,6.0,16059.0
2023-12-06,257.0,13.0,0.0,0.0,270.0,15508.0,815.0,0.0,6.0,16329.0
2023-12-07,237.0,0.0,0.0,1.0,238.0,15745.0,815.0,0.0,7.0,16567.0
2023-12-08,156.0,0.0,0.0,0.0,156.0,15901.0,815.0,0.0,7.0,16723.0
2023-12-09,223.0,14.0,0.0,0.0,237.0,16124.0,829.0,0.0,7.0,16960.0
2023-12-10,184.0,4.0,0.0,0.0,188.0,16308.0,833.0,0.0,7.0,17148.0
2023-12-11,135.0,2.0,0.0,0.0,137.0,16443.0,835.0,0.0,7.0,17285.0
2023-12-12,174.0,2.0,0.0,0.0,176.0,16617.0,837.0,0.0,7.0,17461.0
2023-12-13,146.0,5.0,0.0,0.0,151.0,16763.0,842.0,0.0,7.0,17612.0
2023-12-14,106.0,44.0,0.0,0.0,150.0,16869.0,886.0,0.0,7.0,17762.0
2023-12-15,93.0,4.0,0.0,1.0,98.0,16962.0,890.0,0.0,8.0,17860.0
2023-12-16,59.0,0.0,2.0,0.0,61.0,17021.0,890.0,2.0,8.0,17921.0
2023-12-17,212.0,3.0,0.0,0.0,215.0,17233.0,893.0,2.0,8.0,18136.0
2023-12-18,179.0,15.0,0.0,0.0,194.0,17412.0,908.0,2.0,8.0,18330.0
2023-12-19,153.0,5.0,0.0,0.0,158.0,17565.0,913.0,2.0,8.0,18488.0
2023-12-20,53.0,0.0,0.0,0.0,53.0,17618.0,913.0,2.0,8.0,18541.0
2023-12-21,53.0,27.0,0.0,0.0,80.0,17671.0,940.0,2.0,8.0,18621.0
2023-12-22,115.0,4.0,0.0,0.0,119.0,17786.0,944.0,2.0,8.0,18740.0
2023-12-23,129.0,17.0,0.0,0.0,146.0,17915.0,961.0,2.0,8.0,18886.0
2023-12-24,234.0,1.0,0.0,0.0,235.0,18149.0,962.0,2.0,8.0,19121.0
2023-12-25,238.0,3.0,0.0,0.0,241.0,18387.0,965.0,2.0,8.0,19362.0
2023-12-26,192.0,0.0,0.0,0.0,192.0,18579.0,965.0,2.0,8.0,19554.0
2023-12-27,201.0,7.0,0.0,0.0,208.0,18780.0,972.0,2.0,8.0,19762.0
2023-12-28,172.0,0.0,0.0,0.0,172.0,18952.0,972.0,2.0,8.0,19934.0
2023-12-29,153.0,0.0,0.0,0.0,153.0,19105.0,972.0,2.0,8.0,20087.0
2023-12-30,68.0,55.0,0.0,0.0,123.0,19173.0,1027.0,2.0,8.0,20210.0
2023-12-31,178.0,6.0,0.0,0.0,184.0,19351.0,1033.0,2.0,8.0,20394.0
2024-01-01,106.0,56.0,0.0,0.0,162.0,19457.0,1089.0,2.0,8.0,20556.0
2024-01-02,62.0,23.0,0.0,0.0,85.0,19519.0,1112.0,2.0,8.0,20641.0
2024-01-03,114.0,1.0,0.0,0.0,115.0,19633.0,1113.0,2.0,8.0,20756.0
2024-01-04,129.0,0.0,0.0,0.0,129.0,19762.0,1113.0,2.0,8.0,20885.0
2024-01-05,132.0,0.0,0.0,0.0,132.0,19894.0,1113.0,2.0,8.0,21017.0
2024-01-06,165.0,1.0,0.0,0.0,166.0,20059.0,1114.0,2.0,8.0,21183.0
2024-01-07,174.0,1.0,0.0,1.0,176.0,20233.0,1115.0,2.0,9.0,21359.0
2024-01-08,99.0,18.0,0.0,0.0,117.0,20332.0,1133.0,2.0,9.0,21476.0
2024-01-09,100.0,4.0,0.0,0.0,104.0,20432.0,1137.0,2.0,9.0,21580.0
2024-01-10,86.0,37.0,0.0,0.0,123.0,20518.0,1174.0,2.0,9.0,21703.0
2024-01-11,110.0,91.0,0.0,0.0,201.0,20628.0,1265.0,2.0,9.0,21904.0
2024-01-12,32.0,81.0,0.0,3.0,116.0,20660.0,1346.0,2.0,12.0,22020.0
2024-01-13,90.0,24.0,0.0,0.0,114.0,20750.0,1370.0,2.0,12.0,22134.0
2024-01-14,106.0,13.0,0.0,0.0,119.0,20856.0,1383.0,2.0,12.0,22253.0
2024-01-15,154.0,31.0,0.0,0.0,185.0,21010.0,1414.0,2.0,12.0,22438.0
2024-01-16,129.0,0.0,0.0,0.0,129.0,21139.0,1414.0,2.0,12.0,22567.0
2024-01-17,133.0,0.0,0.0,0.0,133.0,21272.0,1414.0,2.0,12.0,22700.0
2024-01-18,136.0,0.0,0.0,0.0,136.0,21408.0,1414.0,2.0,12.0,22836.0
2024-01-19,158.0,7.0,0.0,0.0,165.0,21566.0,1421.0,2.0,12.0,23001.0
2024-01-20,113.0,2.0,0.0,53.0,168.0,21679.0,1423.0,2.0,65.0,23169.0
2024-01-21,117.0,9.0,0.0,0.0,126.0,21796.0,1432.0,2.0,65.0,23295.0
2024-01-22,76.0,97.0,0.0,0.0,173.0,21872.0,1529.0,2.0,65.0,23468.0
2024-01-23,101.0,8.0,0.0,0.0,109.0,21973.0,1537.0,2.0,65.0,23577.0
2024-01-24,174.0,15.0,0.0,0.0,189.0,22147.0,1552.0,2.0,65.0,23766.0
2024-01-25,138.0,25.0,0.0,0.0,163.0,22285.0,1577.0,2.0,65.0,23929.0
2024-01-26,52.0,99.0,0.0,0.0,151.0,22337.0,1676.0,2.0,65.0,24080.0
2024-01-27,58.0,95.0,0.0,0.0,153.0,22395.0,1771.0,2.0,65.0,24233.0
2024-01-28,95.0,98.0,0.0,0.0,193.0,22490.0,1869.0,2.0,65.0,24426.0
2024-01-29,97.0,0.0,0.0,0.0,97.0,22587.0,1869.0,2.0,65.0,24523.0
2024-01-30,103.0,0.0,0.0,0.0,103.0,22690.0,1869.0,2.0,65.0,24626.0
2024-01-31,51.0,7.0,0.0,0.0,58.0,22741.0,1876.0,2.0,65.0,24684.0
2024-02-01,80.0,2.0,0.0,0.0,82.0,22821.0,1878.0,2.0,65.0,24766.0
2024-02-02,15.0,4.0,0.0,0.0,19.0,22836.0,1882.0,2.0,65.0,24785.0
2024-02-03,89.0,0.0,0.0,0.0,89.0,22925.0,1882.0,2.0,65.0,24874.0
2024-02-04,93.0,0.0,0.0,0.0,93.0,23018.0,1882.0,2.0,65.0,24967.0
2024-02-05,70.0,11.0,0.0,0.0,81.0,23088.0,1893.0,2.0,65.0,25048.0
2024-02-06,86.0,0.0,0.0,0.0,86.0,23174.0,1893.0,2.0,65.0,25134.0
2024-02-07,68.0,8.0,0.0,0.0,76.0,23242.0,1901.0,2.0,65.0,25210.0
2024-02-08,84.0,0.0,0.0,0.0,84.0,23326.0,1901.0,2.0,65.0,25294.0
2024-02-09,84.0,0.0,0.0,0.0,84.0,23410.0,1901.0,2.0,65.0,25378.0
2024-02-10,89.0,10.0,0.0,0.0,99.0,23499.0,1911.0,2.0,65.0,25477.0
2024-02-11,80.0,81.0,0.0,0.0,161.0,23579.0,1992.0,2.0,65.0,25638.0
2024-02-12,91.0,0.0,0.0,2.0,93.0,23670.0,1992.0,2.0,67.0,25731.0
2024-02-13,78.0,0.0,0.0,0.0,78.0,23748.0,1992.0,2.0,67.0,25809.0
2024-02-14,77.0,0.0,0.0,0.0,77.0,23825.0,1992.0,2.0,67.0,25886.0
2024-02-15,82.0,0.0,0.0,0.0,82.0,23907.0,1992.0,2.0,67.0,25968.0
2024-02-16,79.0,0.0,0.0,0.0,79.0,23986.0,1992.0,2.0,67.0,26047.0
2024-02-17,107.0,0.0,0.0,0.0,107.0,24093.0,1992.0,2.0,67.0,26154.0
2024-02-18,157.0,0.0,0.0,0.0,157.0,24250.0,1992.0,2.0,67.0,26311.0
2024-02-19,45.0,7.0,0.0,0.0,52.0,24295.0,1999.0,2.0,67.0,26363.0
2024-02-20,91.0,11.0,0.0,0.0,102.0,24386.0,2010.0,2.0,67.0,26465.0
2024-02-21,96.0,9.0,0.0,0.0,105.0,24482.0,2019.0,2.0,67.0,26570.0
2024-02-22,90.0,0.0,0.0,0.0,90.0,24572.0,2019.0,2.0,67.0,26660.0
2024-02-23,54.0,0.0,0.0,0.0,54.0,24626.0,2019.0,2.0,67.0,26714.0
2024-02-24,31.0,0.0,0.0,0.0,31.0,24657.0,2019.0,2.0,67.0,26745.0
2024-02-25,52.0,11.0,0.0,0.0,63.0,24709.0,2030.0,2.0,67.0,26808.0
2024-02-26,34.0,6.0,0.0,0.0,40.0,24743.0,2036.0,2.0,67.0,26848.0
2024-02-27,44.0,20.0,0.0,0.0,64.0,24787.0,2056.0,2.0,67.0,26912.0
2024-02-28,48.0,2.0,0.0,0.0,50.0,24835.0,2058.0,2.0,67.0,26962.0
2024-02-29,81.0,0.0,0.0,0.0,81.0,24916.0,2058.0,2.0,67.0,27043.0
2024-03-01,47.0,7.0,0.0,0.0,54.0,24963.0,2065.0,2.0,67.0,27097.0
2024-03-02,93.0,5.0,0.0,0.0,98.0,25056.0,2070.0,2.0,67.0,27195.0
2024-03-03,87.0,0.0,0.0,0.0,87.0,25143.0,2070.0,2.0,67.0,27282.0
2024-03-04,90.0,7.0,0.0,0.0,97.0,25233.0,2077.0,2.0,67.0,27379.0
2024-03-05,60.0,0.0,0.0,0.0,60.0,25293.0,2077.0,2.0,67.0,27439.0
2024-03-06,89.0,6.0,0.0,1.0,96.0,25382.0,2083.0,2.0,68.0,27535.0
2024-03-07,50.0,3.0,0.0,0.0,53.0,25432.0,2086.0,2.0,68.0,27588.0
2024-03-08,79.0,0.0,0.0,0.0,79.0,25511.0,2086.0,2.0,68.0,27667.0
2024-03-09,80.0,23.0,0.0,0.0,103.0,25591.0,2109.0,2.0,68.0,27770.0
2024-03-10,73.0,3.0,0.0,0.0,76.0,25664.0,2112.0,2.0,68.0,27846.0
2024-03-11,41.0,3.0,0.0,0.0,44.0,25705.0,2115.0,2.0,68.0,27890.0
2024-03-12,82.0,8.0,0.0,0.0,90.0,25787.0,2123.0,2.0,68.0,27980.0
2024-03-13,38.0,8.0,0.0,0.0,46.0,25825.0,2131.0,2.0,68.0,28026.0
2024-03-14,63.0,3.0,0.0,0.0,66.0,25888.0,2134.0,2.0,68.0,28092.0
2024-03-15,97.0,10.0,0.0,0.0,107.0,25985.0,2144.0,2.0,68.0,28199.0
2024-03-16,36.0,1.0,0.0,0.0,37.0,26021.0,2145.0,2.0,68.0,28236.0
2024-03-17,34.0,1.0,0.0,0.0,35.0,26055.0,2146.0,2.0,68.0,28271.0
2024-03-18,51.0,4.0,0.0,0.0,55.0,26106.0,2150.0,2.0,68.0,28326.0
2024-03-19,48.0,1.0,0.0,0.0,49.0,26154.0,2151.0,2.0,68.0,28375.0
2024-03-20,98.0,3.0,0.0,0.0,101.0,26252.0,2154.0,2.0,68.0,28476.0
2024-03-21,12.0,0.0,0.0,0.0,12.0,26264.0,2154.0,2.0,68.0,28488.0
2024-03-22,27.0,0.0,0.0,0.0,27.0,26291.0,2154.0,2.0,68.0,28515.0
2024-03-23,15.0,3.0,0.0,0.0,18.0,26306.0,2157.0,2.0,68.0,28533.0
2024-03-24,57.0,0.0,0.0,0.0,57.0,26363.0,2157.0,2.0,68.0,28590.0
2024-03-25,28.0,20.0,0.0,0.0,48.0,26391.0,2177.0,2.0,68.0,28638.0
2024-03-26,71.0,0.0,0.0,0.0,71.0,26462.0,2177.0,2.0,68.0,28709.0
2024-03-27,39.0,10.0,0.0,0.0,49.0,26501.0,2187.0,2.0,68.0,28758.0
2024-03-28,33.0,0.0,0.0,0.0,33.0,26534.0,2187.0,2.0,68.0,28791.0
2024-03-29,69.0,10.0,0.0,0.0,79.0,26603.0,2197.0,2.0,68.0,28870.0
2024-03-30,62.0,12.0,0.0,0.0,74.0,26665.0,2209.0,2.0,68.0,28944.0
2024-03-31,21.0,6.0,0.0,0.0,27.0,26686.0,2215.0,2.0,68.0,28971.0
2024-04-01,68.0,0.0,0.0,0.0,68.0,26754.0,2215.0,2.0,68.0,29039.0
2024-04-02,45.0,2.0,0.0,0.0,47.0,26799.0,2217.0,2.0,68.0,29086.0
2024-04-03,49.0,10.0,0.0,0.0,59.0,26848.0,2227.0,2.0,68.0,29145.0
2024-04-04,46.0,5.0,0.0,0.0,51.0,26894.0,2232.0,2.0,68.0,29196.0
