,Air/drone strike,Shelling/artillery/missile attack,Grenade,Remote explosive/landmine/IED,total,Air/drone strike_cumsum,Shelling/artillery/missile attack_cumsum,Grenade_cumsum,Remote explosive/landmine/IED_cumsum,total_cumsum
2024-04-05,46.0,0.0,0.0,0.0,46.0,26940.0,2232.0,2.0,68.0,29242.0
2024-04-06,31.0,3.0,0.0,0.0,34.0,26971.0,2235.0,2.0,68.0,29276.0
2024-04-07,29.0,0.0,0.0,0.0,29.0,27000.0,2235.0,2.0,68.0,29305.0
2024-04-08,142.0,1.0,0.0,0.0,143.0,27142.0,2236.0,2.0,68.0,29448.0
2024-04-09,119.0,2.0,0.0,0.0,121.0,27261.0,2238.0,2.0,68.0,29569.0
2024-04-10,63.0,0.0,0.0,0.0,63.0,27324.0,2238.0,2.0,68.0,29632.0
2024-04-11,67.0,2.0,0.0,0.0,69.0,27391.0,2240.0,2.0,68.0,29701.0
2024-04-12,52.0,0.0,0.0,0.0,52.0,27443.0,2240.0,2.0,68.0,29753.0
2024-04-13,43.0,0.0,0.0,0.0,43.0,27486.0,2240.0,2.0,68.0,29796.0
2024-04-14,17.0,19.0,0.0,0.0,36.0,27503.0,2259.0,2.0,68.0,29832.0
2024-04-15,43.0,0.0,0.0,0.0,43.0,27546.0,2259.0,2.0,68.0,29875.0
2024-04-16,51.0,0.0,0.0,0.0,51.0,27597.0,2259.0,2.0,68.0,29926.0
2024-04-17,61.0,0.0,0.0,0.0,61.0,27658.0,2259.0,2.0,68.0,29987.0
2024-04-18,31.0,0.0,0.0,0.0,31.0,27689.0,2259.0,2.0,68.0,30018.0
2024-04-19,37.0,0.0,0.0,0.0,37.0,27726.0,2259.0,2.0,68.0,30055.0
2024-04-20,48.0,0.0,0.0,0.0,48.0,27774.0,2259.0,2.0,68.0,30103.0
2024-04-21,54.0,0.0,0.0,0.0,54.0,27828.0,2259.0,2.0,68.0,30157.0
2024-04-22,30.0,1.0,0.0,0.0,31.0,27858.0,2260.0,2.0,68.0,30188.0
2024-04-23,67.0,2.0,0.0,0.0,69.0,27925.0,2262.0,2.0,68.0,30257.0
2024-04-24,41.0,2.0,0.0,0.0,43.0,27966.0,2264.0,2.0,68.0,30300.0
2024-04-25,49.0,2.0,0.0,0.0,51.0,28015.0,2266.0,2.0,68.0,30351.0
2024-04-26,20.0,12.0,0.0,0.0,32.0,28035.0,2278.0,2.0,68.0,30383.0
2024-04-27,66.0,0.0,0.0,0.0,66.0,28101.0,2278.0,2.0,68.0,30449.0
2024-04-28,32.0,0.0,0.0,0.0,32.0,28133.0,2278.0,2.0,68.0,30481.0
2024-04-29,47.0,0.0,0.0,0.0,47.0,28180.0,2278.0,2.0,68.0,30528.0
2024-04-30,24.0,9.0,0.0,0.0,33.0,28204.0,2287.0,2.0,68.0,30561.0
2024-05-01,16.0,1.0,0.0,0.0,17.0,28220.0,2288.0,2.0,68.0,30578.0
2024-05-02,25.0,2.0,0.0,0.0,27.0,28245.0,2290.0,2.0,68.0,30605.0
2024-05-03,30.0,0.0,0.0,0.0,30.0,28275.0,2290.0,2.0,68.0,30635.0
2024-05-04,19.0,3.0,0.0,0.0,22.0,28294.0,2293.0,2.0,68.0,30657.0
2024-05-05,38.0,1.0,0.0,0.0,39.0,28332.0,2294.0,2.0,68.0,30696.0
2024-05-06,7.0,0.0,0.0,0.0,7.0,28339.0,2294.0,2.0,68.0,30703.0
2024-05-07,77.0,0.0,0.0,0.0,77.0,28416.0,2294.0,2.0,68.0,30780.0
2024-05-08,36.0,3.0,0.0,0.0,39.0,28452.0,2297.0,2.0,68.0,30819.0
2024-05-09,48.0,1.0,0.0,0.0,49.0,28500.0,2298.0,2.0,68.0,30868.0
2024-05-10,24.0,0.0,0.0,0.0,24.0,28524.0,2298.0,2.0,68.0,30892.0
2024-05-11,103.0,0.0,0.0,0.0,103.0,28627.0,2298.0,2.0,68.0,30995.0
2024-05-12,28.0,0.0,0.0,0.0,28.0,28655.0,2298.0,2.0,68.0,31023.0
2024-05-13,121.0,1.0,0.0,0.0,122.0,28776.0,2299.0,2.0,68.0,31145.0
2024-05-14,21.0,0.0,0.0,0.0,21.0,28797.0,2299.0,2.0,68.0,31166.0
2024-05-15,41.0,5.0,0.0,0.0,46.0,28838.0,2304.0,2.0,68.0,31212.0
2024-05-16,68.0,3.0,0.0,0.0,71.0,28906.0,2307.0,2.0,68.0,31283.0
2024-05-17,23.0,0.0,0.0,0.0,23.0,28929.0,2307.0,2.0,68.0,31306.0
2024-05-18,90.0,0.0,0.0,0.0,90.0,29019.0,2307.0,2.0,68.0,31396.0
2024-05-19,69.0,0.0,0.0,0.0,69.0,29088.0,2307.0,2.0,68.0,31465.0
2024-05-20,54.0,0.0,0.0,0.0,54.0,29142.0,2307.0,2.0,68.0,31519.0
2024-05-21,37.0,0.0,0.0,0.0,37.0,29179.0,2307.0,2.0,68.0,31556.0
2024-05-22,57.0,2.0,0.0,0.0,59.0,29236.0,2309.0,2.0,68.0,31615.0
2024-05-23,43.0,0.0,0.0,0.0,43.0,29279.0,2309.0,2.0,68.0,31658.0
2024-05-24,26.0,2.0,0.0,0.0,28.0,29305.0,2311.0,2.0,68.0,31686.0
2024-05-25,50.0,1.0,0.0,0.0,51.0,29355.0,2312.0,2.0,68.0,31737.0
2024-05-26,69.0,3.0,0.0,0.0,72.0,29424.0,2315.0,2.0,68.0,31809.0
2024-05-27,27.0,6.0,0.0,0.0,33.0,29451.0,2321.0,2.0,68.0,31842.0
2024-05-28,47.0,8.0,0.0,3.0,58.0,29498.0,2329.0,2.0,71.0,31900.0
2024-05-29,37.0,0.0,0.0,0.0,37.0,29535.0,2329.0,2.0,71.0,31937.0
2024-05-30,47.0,2.0,0.0,0.0,49.0,29582.0,2331.0,2.0,71.0,31986.0
2024-05-31,34.0,0.0,0.0,0.0,34.0,29616.0,2331.0,2.0,71.0,32020.0
2024-06-01,8.0,50.0,0.0,0.0,58.0,29624.0,2381.0,2.0,71.0,32078.0
2024-06-02,29.0,0.0,0.0,0.0,29.0,29653.0,2381.0,2.0,71.0,32107.0
2024-06-03,23.0,11.0,0.0,0.0,34.0,29676.0,2392.0,2.0,71.0,32141.0
2024-06-04,42.0,6.0,0.0,0.0,48.0,29718.0,2398.0,2.0,71.0,32189.0
2024-06-05,44.0,11.0,0.0,0.0,55.0,29762.0,2409.0,2.0,71.0,32244.0
2024-06-06,76.0,9.0,0.0,0.0,85.0,29838.0,2418.0,2.0,71.0,32329.0
2024-06-07,41.0,16.0,0.0,0.0,57.0,29879.0,2434.0,2.0,71.0,32386.0
2024-06-08,262.0,0.0,0.0,0.0,262.0,30141.0,2434.0,2.0,71.0,32648.0
2024-06-09,33.0,0.0,0.0,0.0,33.0,30174.0,2434.0,2.0,71.0,32681.0
2024-06-10,27.0,4.0,0.0,0.0,31.0,30201.0,2438.0,2.0,71.0,32712.0
2024-06-11,18.0,0.0,0.0,0.0,18.0,30219.0,2438.0,2.0,71.0,32730.0
2024-06-12,33.0,0.0,0.0,0.0,33.0,30252.0,2438.0,2.0,71.0,32763.0
2024-06-13,21.0,1.0,0.0,0.0,22.0,30273.0,2439.0,2.0,71.0,32785.0
2024-06-14,9.0,6.0,0.0,0.0,15.0,30282.0,2445.0,2.0,71.0,32800.0
2024-06-15,20.0,1.0,0.0,3.0,24.0,30302.0,2446.0,2.0,74.0,32824.0
2024-06-16,28.0,0.0,0.0,0.0,28.0,30330.0,2446.0,2.0,74.0,32852.0
2024-06-17,4.0,9.0,0.0,0.0,13.0,30334.0,2455.0,2.0,74.0,32865.0
2024-06-18,32.0,2.0,0.0,0.0,34.0,30366.0,2457.0,2.0,74.0,32899.0
2024-06-19,32.0,2.0,0.0,0.0,34.0,30398.0,2459.0,2.0,74.0,32933.0
2024-06-20,14.0,1.0,0.0,0.0,15.0,30412.0,2460.0,2.0,74.0,32948.0
2024-06-21,55.0,29.0,0.0,0.0,84.0,30467.0,2489.0,2.0,74.0,33032.0
2024-06-22,74.0,1.0,0.0,0.0,75.0,30541.0,2490.0,2.0,74.0,33107.0
2024-06-23,26.0,2.0,0.0,0.0,28.0,30567.0,2492.0,2.0,74.0,33135.0
2024-06-24,25.0,5.0,0.0,0.0,30.0,30592.0,2497.0,2.0,74.0,33165.0
2024-06-25,84.0,9.0,0.0,0.0,93.0,30676.0,2506.0,2.0,74.0,33258.0
2024-06-26,30.0,21.0,0.0,0.0,51.0,30706.0,2527.0,2.0,74.0,33309.0
2024-06-27,28.0,5.0,0.0,0.0,33.0,30734.0,2532.0,2.0,74.0,33342.0
2024-06-28,37.0,4.0,0.0,0.0,41.0,30771.0,2536.0,2.0,74.0,33383.0
2024-06-29,42.0,2.0,0.0,0.0,44.0,30813.0,2538.0,2.0,74.0,33427.0
2024-06-30,20.0,4.0,0.0,0.0,24.0,30833.0,2542.0,2.0,74.0,33451.0
2024-07-01,20.0,7.0,0.0,1.0,28.0,30853.0,2549.0,2.0,75.0,33479.0
2024-07-02,30.0,19.0,0.0,0.0,49.0,30883.0,2568.0,2.0,75.0,33528.0
2024-07-03,60.0,2.0,0.0,0.0,62.0,30943.0,2570.0,2.0,75.0,33590.0
2024-07-04,25.0,5.0,0.0,0.0,30.0,30968.0,2575.0,2.0,75.0,33620.0
2024-07-05,30.0,1.0,0.0,0.0,31.0,30998.0,2576.0,2.0,75.0,33651.0
2024-07-06,78.0,0.0,0.0,0.0,78.0,31076.0,2576.0,2.0,75.0,33729.0
2024-07-07,45.0,4.0,0.0,0.0,49.0,31121.0,2580.0,2.0,75.0,33778.0
2024-07-08,43.0,1.0,0.0,0.0,44.0,31164.0,2581.0,2.0,75.0,33822.0
2024-07-09,89.0,1.0,0.0,0.0,90.0,31253.0,2582.0,2.0,75.0,33912.0
2024-07-10,51.0,0.0,0.0,0.0,51.0,31304.0,2582.0,2.0,75.0,33963.0
2024-07-11,72.0,4.0,0.0,0.0,76.0,31376.0,2586.0,2.0,75.0,34039.0
2024-07-12,23.0,0.0,0.0,0.0,23.0,31399.0,2586.0,2.0,75.0,34062.0
2024-07-13,120.0,54.0,0.0,0.0,174.0,31519.0,2640.0,2.0,75.0,34236.0
2024-07-14,43.0,0.0,0.0,0.0,43.0,31562.0,2640.0,2.0,75.0,34279.0
2024-07-15,35.0,2.0,0.0,0.0,37.0,31597.0,2642.0,2.0,75.0,34316.0
2024-07-16,10.0,76.0,0.0,0.0,86.0,31607.0,2718.0,2.0,75.0,34402.0
2024-07-17,40.0,24.0,0.0,0.0,64.0,31647.0,2742.0,2.0,75.0,34466.0
2024-07-18,25.0,13.0,0.0,0.0,38.0,31672.0,2755.0,2.0,75.0,34504.0
2024-07-19,17.0,11.0,0.0,0.0,28.0,31689.0,2766.0,2.0,75.0,34532.0
2024-07-20,71.0,0.0,0.0,0.0,71.0,31760.0,2766.0,2.0,75.0,34603.0
2024-07-21,44.0,1.0,0.0,0.0,45.0,31804.0,2767.0,2.0,75.0,34648.0
2024-07-22,42.0,0.0,0.0,0.0,42.0,31846.0,2767.0,2.0,75.0,34690.0
2024-07-23,34.0,6.0,0.0,0.0,40.0,31880.0,2773.0,2.0,75.0,34730.0
2024-07-24,30.0,18.0,0.0,0.0,48.0,31910.0,2791.0,2.0,75.0,34778.0
2024-07-25,18.0,1.0,0.0,0.0,19.0,31928.0,2792.0,2.0,75.0,34797.0
2024-07-26,23.0,0.0,0.0,0.0,23.0,31951.0,2792.0,2.0,75.0,34820.0
2024-07-27,52.0,2.0,0.0,0.0,54.0,32003.0,2794.0,2.0,75.0,34874.0
2024-07-28,38.0,0.0,0.0,0.0,38.0,32041.0,2794.0,2.0,75.0,34912.0
2024-07-29,20.0,9.0,0.0,0.0,29.0,32061.0,2803.0,2.0,75.0,34941.0
2024-07-30,39.0,1.0,0.0,0.0,40.0,32100.0,2804.0,2.0,75.0,34981.0
2024-07-31,26.0,1.0,0.0,0.0,27.0,32126.0,2805.0,2.0,75.0,35008.0
2024-08-01,39.0,3.0,0.0,0.0,42.0,32165.0,2808.0,2.0,75.0,35050.0
2024-08-02,35.0,0.0,0.0,0.0,35.0,32200.0,2808.0,2.0,75.0,35085.0
2024-08-03,36.0,5.0,0.0,0.0,41.0,32236.0,2813.0,2.0,75.0,35126.0
2024-08-04,60.0,0.0,0.0,0.0,60.0,32296.0,2813.0,2.0,75.0,35186.0
2024-08-05,19.0,9.0,0.0,0.0,28.0,32315.0,2822.0,2.0,75.0,35214.0
2024-08-06,20.0,3.0,0.0,0.0,23.0,32335.0,2825.0,2.0,75.0,35237.0
2024-08-07,26.0,2.0,0.0,0.0,28.0,32361.0,2827.0,2.0,75.0,35265.0
2024-08-08,54.0,0.0,0.0,0.0,54.0,32415.0,2827.0,2.0,75.0,35319.0
2024-08-09,26.0,3.0,0.0,0.0,29.0,32441.0,2830.0,2.0,75.0,35348.0
2024-08-10,131.0,0.0,0.0,0.0,131.0,32572.0,2830.0,2.0,75.0,35479.0
2024-08-11,26.0,0.0,0.0,0.0,26.0,32598.0,2830.0,2.0,75.0,35505.0
2024-08-12,135.0,0.0,0.0,0.0,135.0,32733.0,2830.0,2.0,75.0,35640.0
2024-08-13,33.0,0.0,0.0,0.0,33.0,32766.0,2830.0,2.0,75.0,35673.0
2024-08-14,71.0,6.0,0.0,0.0,77.0,32837.0,2836.0,2.0,75.0,35750.0
2024-08-15,32.0,3.0,0.0,0.0,35.0,32869.0,2839.0,2.0,75.0,35785.0
2024-08-16,27.0,4.0,0.0,0.0,31.0,32896.0,2843.0,2.0,75.0,35816.0
2024-08-17,39.0,0.0,0.0,0.0,39.0,32935.0,2843.0,2.0,75.0,35855.0
2024-08-18,27.0,5.0,0.0,0.0,32.0,32962.0,2848.0,2.0,75.0,35887.0
2024-08-19,43.0,0.0,0.0,0.0,43.0,33005.0,2848.0,2.0,75.0,35930.0
2024-08-20,45.0,6.0,0.0,0.0,51.0,33050.0,2854.0,2.0,75.0,35981.0
2024-08-21,64.0,5.0,0.0,0.0,69.0,33114.0,2859.0,2.0,75.0,36050.0
2024-08-22,19.0,4.0,0.0,0.0,23.0,33133.0,2863.0,2.0,75.0,36073.0
2024-08-23,19.0,7.0,0.0,0.0,26.0,33152.0,2870.0,2.0,75.0,36099.0
2024-08-24,42.0,6.0,0.0,0.0,48.0,33194.0,2876.0,2.0,75.0,36147.0
2024-08-25,31.0,4.0,0.0,1.0,36.0,33225.0,2880.0,2.0,76.0,36183.0
2024-08-26,51.0,10.0,0.0,0.0,61.0,33276.0,2890.0,2.0,76.0,36244.0
2024-08-27,54.0,9.0,0.0,0.0,63.0,33330.0,2899.0,2.0,76.0,36307.0
2024-08-28,34.0,1.0,0.0,0.0,35.0,33364.0,2900.0,2.0,76.0,36342.0
2024-08-29,53.0,3.0,0.0,0.0,56.0,33417.0,2903.0,2.0,76.0,36398.0
2024-08-30,17.0,3.0,0.0,0.0,20.0,33434.0,2906.0,2.0,76.0,36418.0
2024-08-31,43.0,0.0,0.0,0.0,43.0,33477.0,2906.0,2.0,76.0,36461.0
2024-09-01,32.0,3.0,0.0,0.0,35.0,33509.0,2909.0,2.0,76.0,36496.0
2024-09-02,48.0,2.0,0.0,0.0,50.0,33557.0,2911.0,2.0,76.0,36546.0
2024-09-03,32.0,2.0,0.0,0.0,34.0,33589.0,2913.0,2.0,76.0,36580.0
2024-09-04,23.0,0.0,0.0,0.0,23.0,33612.0,2913.0,2.0,76.0,36603.0
2024-09-05,25.0,0.0,0.0,0.0,25.0,33637.0,2913.0,2.0,76.0,36628.0
2024-09-06,55.0,0.0,0.0,0.0,55.0,33692.0,2913.0,2.0,76.0,36683.0
2024-09-07,26.0,2.0,0.0,0.0,28.0,33718.0,2915.0,2.0,76.0,36711.0
2024-09-08,14.0,3.0,0.0,0.0,17.0,33732.0,2918.0,2.0,76.0,36728.0
2024-09-09,24.0,4.0,0.0,0.0,28.0,33756.0,2922.0,2.0,76.0,36756.0
2024-09-10,52.0,0.0,0.0,0.0,52.0,33808.0,2922.0,2.0,76.0,36808.0
2024-09-11,55.0,1.0,0.0,0.0,56.0,33863.0,2923.0,2.0,76.0,36864.0
2024-09-12,38.0,1.0,0.0,0.0,39.0,33901.0,2924.0,2.0,76.0,36903.0
2024-09-13,25.0,0.0,0.0,0.0,25.0,33926.0,2924.0,2.0,76.0,36928.0
2024-09-14,30.0,3.0,0.0,0.0,33.0,33956.0,2927.0,2.0,76.0,36961.0
2024-09-15,21.0,0.0,0.0,0.0,21.0,33977.0,2927.0,2.0,76.0,36982.0
2024-09-16,29.0,3.0,0.0,0.0,32.0,34006.0,2930.0,2.0,76.0,37014.0
2024-09-17,45.0,0.0,0.0,0.0,45.0,34051.0,2930.0,2.0,76.0,37059.0
2024-09-18,33.0,1.0,0.0,0.0,34.0,34084.0,2931.0,2.0,76.0,37093.0
2024-09-19,29.0,0.0,0.0,0.0,29.0,34113.0,2931.0,2.0,76.0,37122.0
2024-09-20,54.0,0.0,0.0,0.0,54.0,34167.0,2931.0,2.0,76.0,37176.0
2024-09-21,42.0,0.0,0.0,0.0,42.0,34209.0,2931.0,2.0,76.0,37218.0
2024-09-22,23.0,2.0,0.0,0.0,25.0,34232.0,2933.0,2.0,76.0,37243.0
2024-09-23,13.0,1.0,0.0,0.0,14.0,34245.0,2934.0,2.0,76.0,37257.0
2024-09-24,40.0,4.0,0.0,0.0,44.0,34285.0,2938.0,2.0,76.0,37301.0
2024-09-25,20.0,0.0,0.0,0.0,20.0,34305.0,2938.0,2.0,76.0,37321.0
2024-09-26,49.0,0.0,0.0,0.0,49.0,34354.0,2938.0,2.0,76.0,37370.0
2024-09-27,20.0,2.0,0.0,0.0,22.0,34374.0,2940.0,2.0,76.0,37392.0
2024-09-28,6.0,5.0,0.0,0.0,11.0,34380.0,2945.0,2.0,76.0,37403.0
2024-09-29,32.0,1.0,0.0,0.0,33.0,34412.0,2946.0,2.0,76.0,37436.0
2024-09-30,49.0,2.0,0.0,0.0,51.0,34461.0,2948.0,2.0,76.0,37487.0
2024-10-01,62.0,4.0,0.0,0.0,66.0,34523.0,2952.0,2.0,76.0,37553.0
2024-10-02,77.0,4.0,0.0,0.0,81.0,34600.0,2956.0,2.0,76.0,37634.0
2024-10-03,42.0,0.0,0.0,0.0,42.0,34642.0,2956.0,2.0,76.0,37676.0
2024-10-04,25.0,8.0,0.0,0.0,33.0,34667.0,2964.0,2.0,76.0,37709.0
2024-10-05,43.0,6.0,0.0,0.0,49.0,34710.0,2970.0,2.0,76.0,37758.0
2024-10-06,43.0,0.0,0.0,1.0,44.0,34753.0,2970.0,2.0,77.0,37802.0
