Date,Battles,Explosions&RemoteViolence,Protests,Riots,StrategicDevelopments,ViolenceAgainstCivilians,total,Battles_sum,Explosions&RemoteViolence_sum,Protests_sum,Riots_sum,StrategicDevelopments_sum,ViolenceAgainstCivilians_sum,total_sum
2023/10/7,6,104,0,4,0,3,117,6,104,0,4,0,3,117
2023/10/8,4,408,0,6,0,1,419,10,512,0,10,0,4,536
2023/10/9,2,204,0,1,0,2,209,12,716,0,11,0,6,745
2023/10/10,2,334,0,5,0,1,342,14,1050,0,16,0,7,1087
2023/10/11,0,362,0,2,0,3,367,14,1412,0,18,0,10,1454
2023/10/12,2,382,0,2,0,4,390,16,1794,0,20,0,14,1844
2023/10/13,1,295,0,12,0,1,309,17,2089,0,32,0,15,2153
2023/10/14,12,225,0,0,0,0,237,29,2314,0,32,0,15,2390
2023/10/15,0,474,0,1,0,0,475,29,2788,0,33,0,15,2865
2023/10/16,1,258,0,0,0,2,261,30,3046,0,33,0,17,3126
2023/10/17,0,671,0,2,0,0,673,30,3717,0,35,0,17,3799
2023/10/18,0,183,0,4,1,0,188,30,3900,0,39,1,17,3987
2023/10/19,17,222,0,3,0,0,242,47,4122,0,42,1,17,4229
2023/10/20,0,166,0,3,0,0,169,47,4288,0,45,1,17,4398
2023/10/21,0,429,0,1,0,0,430,47,4717,0,46,1,17,4828
2023/10/22,6,357,0,3,0,0,366,53,5074,0,49,1,17,5194
2023/10/23,0,410,0,2,0,0,412,53,5484,0,51,1,17,5606
2023/10/24,1,294,0,0,1,0,296,54,5778,0,51,2,17,5902
2023/10/25,6,700,0,0,0,0,706,60,6478,0,51,2,17,6608
2023/10/26,0,256,0,1,0,0,257,60,6734,0,52,2,17,6865
2023/10/27,1,579,0,4,0,0,584,61,7313,0,56,2,17,7449
2023/10/28,1,377,0,0,0,1,379,62,7690,0,56,2,18,7828
2023/10/29,22,544,0,3,0,0,569,84,8234,0,59,2,18,8397
2023/10/30,13,246,0,2,0,0,261,97,8480,0,61,2,18,8658
2023/10/31,56,321,0,1,0,0,378,153,8801,0,62,2,18,9036
2023/11/1,31,67,0,0,0,0,98,184,8868,0,62,2,18,9134
2023/11/2,138,129,0,2,0,4,273,322,8997,0,64,2,22,9407
2023/11/3,15,216,0,6,0,1,238,337,9213,0,70,2,23,9645
2023/11/4,15,314,0,0,0,0,329,352,9527,0,70,2,23,9974
2023/11/5,5,113,0,1,0,0,119,357,9640,0,71,2,23,10093
2023/11/6,16,106,0,3,0,0,125,373,9746,0,74,2,23,10218
2023/11/7,27,190,0,1,0,0,218,400,9936,0,75,2,23,10436
2023/11/8,29,179,0,1,0,0,209,429,10115,0,76,2,23,10645
2023/11/9,60,278,0,3,0,0,341,489,10393,0,79,2,23,10986
2023/11/10,163,119,0,0,0,1,283,652,10512,0,79,2,24,11269
2023/11/11,3,74,0,1,0,0,78,655,10586,0,80,2,24,11347
2023/11/12,0,74,0,1,0,0,75,655,10660,0,81,2,24,11422
2023/11/13,30,176,0,0,0,1,207,685,10836,0,81,2,25,11629
2023/11/14,3,82,0,2,0,0,87,688,10918,0,83,2,25,11716
2023/11/15,0,187,0,0,0,0,187,688,11105,0,83,2,25,11903
2023/11/16,8,196,0,3,0,1,208,696,11301,0,86,2,26,12111
2023/11/17,25,366,0,0,0,0,391,721,11667,0,86,2,26,12502
2023/11/18,16,710,0,0,0,0,726,737,12377,0,86,2,26,13228
2023/11/19,38,591,0,1,0,0,630,775,12968,0,87,2,26,13858
2023/11/20,13,487,0,0,0,1,501,788,13455,0,87,2,27,14359
2023/11/21,4,308,0,0,0,0,312,792,13763,0,87,2,27,14671
2023/11/22,0,420,0,2,0,2,424,792,14183,0,89,2,29,15095
2023/11/23,0,202,0,1,0,1,204,792,14385,0,90,2,30,15299
2023/11/24,0,16,0,1,0,3,20,792,14401,0,91,2,33,15319
2023/11/25,11,5,0,1,0,2,19,803,14406,0,92,2,35,15338
2023/11/26,0,5,0,1,0,1,7,803,14411,0,93,2,36,15345
2023/11/27,0,0,0,1,0,0,1,803,14411,0,94,2,36,15346
2023/11/28,0,0,0,3,0,0,3,803,14411,0,97,2,36,15349
2023/11/29,7,0,0,1,0,1,9,810,14411,0,98,2,37,15358
2023/11/30,5,0,0,1,0,1,7,815,14411,0,99,2,38,15365
2023/12/1,0,175,0,0,0,2,177,815,14586,0,99,2,40,15542
2023/12/2,2,265,0,2,0,0,269,817,14851,0,101,2,40,15811
2023/12/3,1,362,0,0,0,0,363,818,15213,0,101,2,40,16174
2023/12/4,56,170,0,0,0,2,228,874,15383,0,101,2,42,16402
2023/12/5,72,676,0,0,0,1,749,946,16059,0,101,2,43,17151
2023/12/6,51,270,0,0,0,0,321,997,16329,0,101,2,43,17472
2023/12/7,49,238,0,0,0,2,289,1046,16567,0,101,2,45,17761
2023/12/8,83,156,0,0,0,1,240,1129,16723,0,101,2,46,18001
2023/12/9,55,237,0,1,1,6,300,1184,16960,0,102,3,52,18301
2023/12/10,47,188,0,0,0,0,235,1231,17148,0,102,3,52,18536
2023/12/11,56,137,0,0,0,3,196,1287,17285,0,102,3,55,18732
2023/12/12,61,176,0,0,0,0,237,1348,17461,0,102,3,55,18969
2023/12/13,47,151,0,0,0,0,198,1395,17612,0,102,3,55,19167
2023/12/14,50,150,0,0,0,6,206,1445,17762,0,102,3,61,19373
2023/12/15,40,98,0,0,0,0,138,1485,17860,0,102,3,61,19511
2023/12/16,50,61,0,2,0,24,137,1535,17921,0,104,3,85,19648
2023/12/17,41,215,0,0,0,0,256,1576,18136,0,104,3,85,19904
2023/12/18,49,194,0,0,0,0,243,1625,18330,0,104,3,85,20147
2023/12/19,12,158,0,0,0,0,170,1637,18488,0,104,3,85,20317
2023/12/20,5,53,0,1,0,2,61,1642,18541,0,105,3,87,20378
2023/12/21,2,80,0,0,0,0,82,1644,18621,0,105,3,87,20460
2023/12/22,12,119,0,0,0,0,131,1656,18740,0,105,3,87,20591
2023/12/23,20,146,0,0,0,0,166,1676,18886,0,105,3,87,20757
2023/12/24,15,235,0,0,0,0,250,1691,19121,0,105,3,87,21007
2023/12/25,0,241,0,0,0,0,241,1691,19362,0,105,3,87,21248
2023/12/26,3,192,0,2,0,0,197,1694,19554,0,107,3,87,21445
2023/12/27,2,208,0,0,0,6,216,1696,19762,0,107,3,93,21661
2023/12/28,17,172,0,0,0,1,190,1713,19934,0,107,3,94,21851
2023/12/29,14,153,0,1,0,0,168,1727,20087,0,108,3,94,22019
2023/12/30,28,123,0,0,0,0,151,1755,20210,0,108,3,94,22170
2023/12/31,7,184,0,0,0,2,193,1762,20394,0,108,3,96,22363
2024/1/1,10,162,0,0,0,0,172,1772,20556,0,108,3,96,22535
2024/1/2,47,85,0,0,0,0,132,1819,20641,0,108,3,96,22667
2024/1/3,10,115,0,0,0,0,125,1829,20756,0,108,3,96,22792
2024/1/4,1,129,0,0,0,0,130,1830,20885,0,108,3,96,22922
2024/1/5,23,132,0,1,0,0,156,1853,21017,0,109,3,96,23078
2024/1/6,11,166,0,0,0,0,177,1864,21183,0,109,3,96,23255
2024/1/7,20,176,0,1,0,2,199,1884,21359,0,110,3,98,23454
2024/1/8,12,117,0,0,0,0,129,1896,21476,0,110,3,98,23583
2024/1/9,43,104,0,1,0,1,149,1939,21580,0,111,3,99,23732
2024/1/10,3,123,0,0,0,6,132,1942,21703,0,111,3,105,23864
2024/1/11,19,201,0,0,0,0,220,1961,21904,0,111,3,105,24084
2024/1/12,25,116,0,1,0,0,142,1986,22020,0,112,3,105,24226
2024/1/13,11,114,0,0,0,2,127,1997,22134,0,112,3,107,24353
2024/1/14,18,119,0,0,0,0,137,2015,22253,0,112,3,107,24490
2024/1/15,1,185,0,2,0,0,188,2016,22438,0,114,3,107,24678
2024/1/16,34,129,0,0,0,0,163,2050,22567,0,114,3,107,24841
2024/1/17,50,133,0,0,0,0,183,2100,22700,0,114,3,107,25024
2024/1/18,6,136,0,0,0,0,142,2106,22836,0,114,3,107,25166
2024/1/19,0,165,0,1,0,0,166,2106,23001,0,115,3,107,25332
2024/1/20,10,168,0,0,0,0,178,2116,23169,0,115,3,107,25510
2024/1/21,28,126,0,0,0,36,190,2144,23295,0,115,3,143,25700
2024/1/22,20,173,0,2,0,2,197,2164,23468,0,117,3,145,25897
2024/1/23,101,109,0,0,0,1,211,2265,23577,0,117,3,146,26108
2024/1/24,11,189,0,0,0,0,200,2276,23766,0,117,3,146,26308
2024/1/25,21,163,0,0,0,0,184,2297,23929,0,117,3,146,26492
2024/1/26,23,151,0,0,0,0,174,2320,24080,0,117,3,146,26666
2024/1/27,11,153,0,0,0,1,165,2331,24233,0,117,3,147,26831
2024/1/28,22,193,0,1,0,0,216,2353,24426,0,118,3,147,27047
2024/1/29,30,97,0,3,0,3,133,2383,24523,0,121,3,150,27180
2024/1/30,32,103,0,0,0,2,137,2415,24626,0,121,3,152,27317
2024/1/31,31,58,0,0,0,30,119,2446,24684,0,121,3,182,27436
2024/2/1,30,82,0,0,0,0,112,2476,24766,0,121,3,182,27548
2024/2/2,120,19,0,0,0,3,142,2596,24785,0,121,3,185,27690
2024/2/3,1,89,0,0,0,2,92,2597,24874,0,121,3,187,27782
2024/2/4,35,93,0,0,0,1,129,2632,24967,0,121,3,188,27911
2024/2/5,26,81,0,0,0,1,108,2658,25048,0,121,3,189,28019
2024/2/6,41,86,0,0,0,4,131,2699,25134,0,121,3,193,28150
2024/2/7,47,76,0,0,0,5,128,2746,25210,0,121,3,198,28278
2024/2/8,15,84,0,0,0,8,107,2761,25294,0,121,3,206,28385
2024/2/9,17,84,0,1,0,16,118,2778,25378,0,122,3,222,28503
2024/2/10,3,99,0,0,0,11,113,2781,25477,0,122,3,233,28616
2024/2/11,2,161,0,0,0,3,166,2783,25638,0,122,3,236,28782
2024/2/12,33,93,0,0,0,7,133,2816,25731,0,122,3,243,28915
2024/2/13,21,78,0,0,0,5,104,2837,25809,0,122,3,248,29019
2024/2/14,11,77,0,0,0,0,88,2848,25886,0,122,3,248,29107
2024/2/15,22,82,0,0,0,8,112,2870,25968,0,122,3,256,29219
2024/2/16,0,79,0,0,0,4,83,2870,26047,0,122,3,260,29302
2024/2/17,20,107,0,0,0,0,127,2890,26154,0,122,3,260,29429
2024/2/18,2,157,0,0,0,1,160,2892,26311,0,122,3,261,29589
2024/2/19,1,52,0,0,0,0,53,2893,26363,0,122,3,261,29642
2024/2/20,28,102,0,0,0,1,131,2921,26465,0,122,3,262,29773
2024/2/21,36,105,0,1,0,0,142,2957,26570,0,123,3,262,29915
2024/2/22,38,90,0,0,0,0,128,2995,26660,0,123,3,262,30043
2024/2/23,18,54,0,0,0,0,72,3013,26714,0,123,3,262,30115
2024/2/24,23,31,0,0,0,0,54,3036,26745,0,123,3,262,30169
2024/2/25,64,63,0,0,0,0,127,3100,26808,0,123,3,262,30296
2024/2/26,3,40,0,0,0,0,43,3103,26848,0,123,3,262,30339
2024/2/27,12,64,0,0,0,1,77,3115,26912,0,123,3,263,30416
2024/2/28,31,50,0,0,0,1,82,3146,26962,0,123,3,264,30498
2024/2/29,0,81,0,1,0,117,199,3146,27043,0,124,3,381,30697
2024/3/1,38,54,0,1,0,0,93,3184,27097,0,125,3,381,30790
2024/3/2,12,98,0,0,0,3,113,3196,27195,0,125,3,384,30903
2024/3/3,15,87,0,0,0,1,103,3211,27282,0,125,3,385,31006
2024/3/4,1,97,0,0,0,1,99,3212,27379,0,125,3,386,31105
2024/3/5,1,60,0,0,0,1,62,3213,27439,0,125,3,387,31167
2024/3/6,5,96,0,1,0,7,109,3218,27535,0,126,3,394,31276
2024/3/7,18,53,0,0,0,1,72,3236,27588,0,126,3,395,31348
2024/3/8,8,79,0,0,0,2,89,3244,27667,0,126,3,397,31437
2024/3/9,20,103,0,0,0,1,124,3264,27770,0,126,3,398,31561
2024/3/10,1,76,0,0,0,5,82,3265,27846,0,126,3,403,31643
2024/3/11,4,44,0,0,1,9,58,3269,27890,0,126,4,412,31701
2024/3/12,107,90,0,0,0,0,197,3376,27980,0,126,4,412,31898
2024/3/13,1,46,0,0,0,8,55,3377,28026,0,126,4,420,31953
2024/3/14,7,66,0,0,0,3,76,3384,28092,0,126,4,423,32029
2024/3/15,0,107,0,0,0,1,108,3384,28199,0,126,4,424,32137
2024/3/16,4,37,0,0,0,0,41,3388,28236,0,126,4,424,32178
2024/3/17,0,35,0,0,0,0,35,3388,28271,0,126,4,424,32213
2024/3/18,41,55,0,0,0,0,96,3429,28326,0,126,4,424,32309
2024/3/19,15,49,0,0,0,24,88,3444,28375,0,126,4,448,32397
2024/3/20,47,101,0,0,0,0,148,3491,28476,0,126,4,448,32545
2024/3/21,80,12,0,1,0,2,95,3571,28488,0,127,4,450,32640
2024/3/22,27,27,0,0,0,0,54,3598,28515,0,127,4,450,32694
2024/3/23,21,18,0,0,0,23,62,3619,28533,0,127,4,473,32756
2024/3/24,28,57,0,0,0,1,86,3647,28590,0,127,4,474,32842
2024/3/25,33,48,0,0,0,0,81,3680,28638,0,127,4,474,32923
2024/3/26,24,71,0,0,0,0,95,3704,28709,0,127,4,474,33018
2024/3/27,10,49,0,0,0,4,63,3714,28758,0,127,4,478,33081
2024/3/28,15,33,0,0,0,7,55,3729,28791,0,127,4,485,33136
2024/3/29,2,79,0,0,0,0,81,3731,28870,0,127,4,485,33217
2024/3/30,6,74,0,0,0,0,80,3737,28944,0,127,4,485,33297
2024/3/31,38,27,0,0,0,0,65,3775,28971,0,127,4,485,33362
2024/4/1,1,68,0,0,0,0,69,3776,29039,0,127,4,485,33431
2024/4/2,12,47,0,0,0,0,59,3788,29086,0,127,4,485,33490
2024/4/3,4,59,0,0,0,0,63,3792,29145,0,127,4,485,33553
2024/4/4,4,51,0,0,0,0,55,3796,29196,0,127,4,485,33608
2024/4/5,2,46,0,0,0,0,48,3798,29242,0,127,4,485,33656
2024/4/6,4,34,0,0,0,0,38,3802,29276,0,127,4,485,33694
2024/4/7,3,29,0,0,0,0,32,3805,29305,0,127,4,485,33726
2024/4/8,11,143,0,0,0,0,154,3816,29448,0,127,4,485,33880
2024/4/9,0,121,0,0,0,1,122,3816,29569,0,127,4,486,34002
2024/4/10,0,63,0,0,0,0,63,3816,29632,0,127,4,486,34065
2024/4/11,20,69,0,0,0,0,89,3836,29701,0,127,4,486,34154
2024/4/12,2,52,0,1,0,0,55,3838,29753,0,128,4,486,34209
2024/4/13,0,43,0,0,0,1,44,3838,29796,0,128,4,487,34253
2024/4/14,25,36,0,0,0,7,68,3863,29832,0,128,4,494,34321
2024/4/15,3,43,0,1,0,2,49,3866,29875,0,129,4,496,34370
2024/4/16,5,51,0,0,0,0,56,3871,29926,0,129,4,496,34426
2024/4/17,10,61,0,0,0,0,71,3881,29987,0,129,4,496,34497
2024/4/18,24,31,0,0,0,1,56,3905,30018,0,129,4,497,34553
2024/4/19,0,37,0,0,0,0,37,3905,30055,0,129,4,497,34590
2024/4/20,0,48,0,1,0,0,49,3905,30103,0,130,4,497,34639
2024/4/21,3,54,0,0,0,0,57,3908,30157,0,130,4,497,34696
2024/4/22,1,31,0,0,0,0,32,3909,30188,0,130,4,497,34728
2024/4/23,11,69,0,0,0,0,80,3920,30257,0,130,4,497,34808
2024/4/24,1,43,0,0,0,0,44,3921,30300,0,130,4,497,34852
2024/4/25,0,51,0,1,0,0,52,3921,30351,0,131,4,497,34904
2024/4/26,0,32,0,0,0,0,32,3921,30383,0,131,4,497,34936
2024/4/27,2,66,0,0,0,0,68,3923,30449,0,131,4,497,35004
2024/4/28,2,32,0,0,0,0,34,3925,30481,0,131,4,497,35038
2024/4/29,0,47,0,0,0,0,47,3925,30528,0,131,4,497,35085
2024/4/30,1,33,0,0,0,1,35,3926,30561,0,131,4,498,35120
2024/5/1,11,17,0,0,0,1,29,3937,30578,0,131,4,499,35149
2024/5/2,0,27,0,0,0,1,28,3937,30605,0,131,4,500,35177
2024/5/3,6,30,0,0,0,0,36,3943,30635,0,131,4,500,35213
2024/5/4,0,22,0,0,0,0,22,3943,30657,0,131,4,500,35235
2024/5/5,0,39,0,0,0,0,39,3943,30696,0,131,4,500,35274
2024/5/6,1,7,0,1,0,0,9,3944,30703,0,132,4,500,35283
2024/5/7,20,77,0,0,0,0,97,3964,30780,0,132,4,500,35380
2024/5/8,20,39,0,0,0,0,59,3984,30819,0,132,4,500,35439
2024/5/9,20,49,0,0,0,0,69,4004,30868,0,132,4,500,35508
2024/5/10,21,24,0,0,0,0,45,4025,30892,0,132,4,500,35553
2024/5/11,47,103,0,0,0,0,150,4072,30995,0,132,4,500,35703
2024/5/12,56,28,0,0,0,0,84,4128,31023,0,132,4,500,35787
2024/5/13,75,122,0,0,0,0,197,4203,31145,0,132,4,500,35984
2024/5/14,89,21,0,0,0,0,110,4292,31166,0,132,4,500,36094
2024/5/15,98,46,0,1,0,0,145,4390,31212,0,133,4,500,36239
2024/5/16,51,71,0,0,0,1,123,4441,31283,0,133,4,501,36362
2024/5/17,51,23,0,1,0,0,75,4492,31306,0,134,4,501,36437
2024/5/18,55,90,0,0,0,4,149,4547,31396,0,134,4,505,36586
2024/5/19,15,69,0,0,0,0,84,4562,31465,0,134,4,505,36670
2024/5/20,24,54,0,0,0,2,80,4586,31519,0,134,4,507,36750
2024/5/21,31,37,0,0,0,0,68,4617,31556,0,134,4,507,36818
2024/5/22,36,59,0,0,0,0,95,4653,31615,0,134,4,507,36913
2024/5/23,67,43,0,0,0,0,110,4720,31658,0,134,4,507,37023
2024/5/24,20,28,0,0,0,0,48,4740,31686,0,134,4,507,37071
2024/5/25,76,51,0,0,0,0,127,4816,31737,0,134,4,507,37198
2024/5/26,76,72,0,0,0,0,148,4892,31809,0,134,4,507,37346
2024/5/27,4,33,0,0,0,0,37,4896,31842,0,134,4,507,37383
2024/5/28,20,58,0,0,0,0,78,4916,31900,0,134,4,507,37461
2024/5/29,47,37,0,0,0,0,84,4963,31937,0,134,4,507,37545
2024/5/30,0,49,0,1,0,3,53,4963,31986,0,135,4,510,37598
2024/5/31,0,34,0,0,0,0,34,4963,32020,0,135,4,510,37632
2024/6/1,0,58,0,2,0,0,60,4963,32078,0,137,4,510,37692
2024/6/2,13,29,0,0,0,0,42,4976,32107,0,137,4,510,37734
2024/6/3,8,34,0,0,0,0,42,4984,32141,0,137,4,510,37776
2024/6/4,22,48,0,0,0,0,70,5006,32189,0,137,4,510,37846
2024/6/5,13,55,0,1,0,0,69,5019,32244,0,138,4,510,37915
2024/6/6,30,85,0,0,0,0,115,5049,32329,0,138,4,510,38030
2024/6/7,20,57,0,0,0,0,77,5069,32386,0,138,4,510,38107
2024/6/8,4,262,0,1,0,0,267,5073,32648,0,139,4,510,38374
2024/6/9,20,33,0,0,0,0,53,5093,32681,0,139,4,510,38427
2024/6/10,43,31,0,0,0,0,74,5136,32712,0,139,4,510,38501
2024/6/11,20,18,0,0,0,0,38,5156,32730,0,139,4,510,38539
2024/6/12,10,33,0,0,0,0,43,5166,32763,0,139,4,510,38582
2024/6/13,25,22,0,0,0,0,47,5191,32785,0,139,4,510,38629
2024/6/14,13,15,0,1,0,0,29,5204,32800,0,140,4,510,38658
2024/6/15,58,24,0,1,0,0,83,5262,32824,0,141,4,510,38741
2024/6/16,14,28,0,0,0,0,42,5276,32852,0,141,4,510,38783
2024/6/17,13,13,0,0,0,0,26,5289,32865,0,141,4,510,38809
2024/6/18,21,34,0,0,0,0,55,5310,32899,0,141,4,510,38864
2024/6/19,3,34,0,0,0,0,37,5313,32933,0,141,4,510,38901
2024/6/20,10,15,0,2,0,0,27,5323,32948,0,143,4,510,38928
2024/6/21,12,84,0,0,0,0,96,5335,33032,0,143,4,510,39024
2024/6/22,31,75,0,0,0,2,108,5366,33107,0,143,4,512,39132
2024/6/23,20,28,0,0,0,1,49,5386,33135,0,143,4,513,39181
2024/6/24,0,30,0,0,0,0,30,5386,33165,0,143,4,513,39211
2024/6/25,13,93,0,0,0,0,106,5399,33258,0,143,4,513,39317
2024/6/26,30,51,0,0,0,0,81,5429,33309,0,143,4,513,39398
2024/6/27,13,33,0,0,0,1,47,5442,33342,0,143,4,514,39445
2024/6/28,10,41,0,0,0,2,53,5452,33383,0,143,4,516,39498
2024/6/29,17,44,0,0,0,0,61,5469,33427,0,143,4,516,39559
2024/6/30,60,24,0,0,0,0,84,5529,33451,0,143,4,516,39643
2024/7/1,21,28,0,0,0,0,49,5550,33479,0,143,4,516,39692
2024/7/2,35,49,0,0,0,0,84,5585,33528,0,143,4,516,39776
2024/7/3,50,62,0,0,0,0,112,5635,33590,0,143,4,516,39888
2024/7/4,27,30,0,0,0,0,57,5662,33620,0,143,4,516,39945
2024/7/5,24,31,0,0,0,1,56,5686,33651,0,143,4,517,40001
2024/7/6,36,78,0,0,0,0,114,5722,33729,0,143,4,517,40115
2024/7/7,20,49,0,0,0,3,72,5742,33778,0,143,4,520,40187
2024/7/8,27,44,0,0,0,0,71,5769,33822,0,143,4,520,40258
2024/7/9,16,90,0,0,0,1,107,5785,33912,0,143,4,521,40365
2024/7/10,14,51,0,0,0,1,66,5799,33963,0,143,4,522,40431
2024/7/11,0,76,0,2,0,1,79,5799,34039,0,145,4,523,40510
2024/7/12,13,23,0,1,0,0,37,5812,34062,0,146,4,523,40547
2024/7/13,27,174,0,0,0,1,202,5839,34236,0,146,4,524,40749
2024/7/14,5,43,0,0,0,10,58,5844,34279,0,146,4,534,40807
2024/7/15,24,37,0,0,0,0,61,5868,34316,0,146,4,534,40868
2024/7/16,0,86,0,1,0,0,87,5868,34402,0,147,4,534,40955
2024/7/17,0,64,0,0,0,0,64,5868,34466,0,147,4,534,41019
2024/7/18,0,38,0,0,0,0,38,5868,34504,0,147,4,534,41057
2024/7/19,0,28,0,1,0,0,29,5868,34532,0,148,4,534,41086
2024/7/20,23,71,0,0,0,0,94,5891,34603,0,148,4,534,41180
2024/7/21,24,45,0,0,0,0,69,5915,34648,0,148,4,534,41249
2024/7/22,45,42,0,0,0,0,87,5960,34690,0,148,4,534,41336
2024/7/23,1,40,0,2,0,2,45,5961,34730,0,150,4,536,41381
2024/7/24,70,48,0,1,0,2,121,6031,34778,0,151,4,538,41502
2024/7/25,23,19,0,0,0,5,47,6054,34797,0,151,4,543,41549
2024/7/26,21,23,0,0,0,8,52,6075,34820,0,151,4,551,41601
2024/7/27,6,54,0,0,0,0,60,6081,34874,0,151,4,551,41661
2024/7/28,55,38,0,0,0,0,93,6136,34912,0,151,4,551,41754
2024/7/29,43,29,0,0,0,0,72,6179,34941,0,151,4,551,41826
2024/7/30,26,40,0,0,0,1,67,6205,34981,0,151,4,552,41893
2024/7/31,25,27,0,0,0,0,52,6230,35008,0,151,4,552,41945
2024/8/1,0,42,0,0,0,0,42,6230,35050,0,151,4,552,41987
2024/8/2,30,35,0,0,0,0,65,6260,35085,0,151,4,552,42052
2024/8/3,24,41,0,0,0,0,65,6284,35126,0,151,4,552,42117
2024/8/4,24,60,0,0,0,0,84,6308,35186,0,151,4,552,42201
2024/8/5,51,28,0,0,0,0,79,6359,35214,0,151,4,552,42280
2024/8/6,24,23,0,0,0,0,47,6383,35237,0,151,4,552,42327
2024/8/7,3,28,0,0,0,1,32,6386,35265,0,151,4,553,42359
2024/8/8,12,54,0,0,0,0,66,6398,35319,0,151,4,553,42425
2024/8/9,13,29,0,0,0,2,44,6411,35348,0,151,4,555,42469
2024/8/10,24,131,0,0,0,0,155,6435,35479,0,151,4,555,42624
2024/8/11,49,26,0,0,0,1,76,6484,35505,0,151,4,556,42700
2024/8/12,4,135,0,0,0,1,140,6488,35640,0,151,4,557,42840
2024/8/13,6,33,0,2,0,0,41,6494,35673,0,153,4,557,42881
2024/8/14,1,77,0,0,2,4,84,6495,35750,0,153,6,561,42965
2024/8/15,6,35,0,1,0,1,43,6501,35785,0,154,6,562,43008
2024/8/16,20,31,0,0,0,0,51,6521,35816,0,154,6,562,43059
2024/8/17,62,39,0,0,0,1,102,6583,35855,0,154,6,563,43161
2024/8/18,62,32,0,0,0,2,96,6645,35887,0,154,6,565,43257
2024/8/19,77,43,0,1,0,0,121,6722,35930,0,155,6,565,43378
2024/8/20,88,51,0,0,0,1,140,6810,35981,0,155,6,566,43518
2024/8/21,56,69,0,0,0,2,127,6866,36050,0,155,6,568,43645
2024/8/22,68,23,0,0,0,0,91,6934,36073,0,155,6,568,43736
2024/8/23,26,26,0,0,0,0,52,6960,36099,0,155,6,568,43788
2024/8/24,18,48,0,0,0,1,67,6978,36147,0,155,6,569,43855
2024/8/25,39,36,0,0,0,2,77,7017,36183,0,155,6,571,43932
2024/8/26,0,61,0,0,0,2,63,7017,36244,0,155,6,573,43995
2024/8/27,21,63,0,0,0,0,84,7038,36307,0,155,6,573,44079
2024/8/28,43,35,0,0,0,0,78,7081,36342,0,155,6,573,44157
2024/8/29,12,56,0,0,0,0,68,7093,36398,0,155,6,573,44225
2024/8/30,13,20,0,0,0,0,33,7106,36418,0,155,6,573,44258
2024/8/31,4,43,0,0,0,6,53,7110,36461,0,155,6,579,44311
2024/9/1,5,35,0,0,0,2,42,7115,36496,0,155,6,581,44353
2024/9/2,0,50,0,0,0,1,51,7115,36546,0,155,6,582,44404
2024/9/3,5,34,0,0,0,0,39,7120,36580,0,155,6,582,44443
2024/9/4,2,23,0,1,0,0,26,7122,36603,0,156,6,582,44469
2024/9/5,0,25,0,0,0,1,26,7122,36628,0,156,6,583,44495
2024/9/6,13,55,1,1,0,1,71,7135,36683,1,157,6,584,44566
2024/9/7,0,28,0,0,0,0,28,7135,36711,1,157,6,584,44594
2024/9/8,6,17,0,0,0,5,28,7141,36728,1,157,6,589,44622
2024/9/9,12,28,0,0,0,0,40,7153,36756,1,157,6,589,44662
2024/9/10,18,52,0,0,0,1,71,7171,36808,1,157,6,590,44733
2024/9/11,9,56,0,0,0,0,65,7180,36864,1,157,6,590,44798
2024/9/12,0,39,0,0,0,0,39,7180,36903,1,157,6,590,44837
2024/9/13,0,25,0,0,0,0,25,7180,36928,1,157,6,590,44862
2024/9/14,100,33,0,0,0,0,133,7280,36961,1,157,6,590,44995
2024/9/15,1,21,0,0,0,0,22,7281,36982,1,157,6,590,45017
2024/9/16,0,32,0,0,0,0,32,7281,37014,1,157,6,590,45049
2024/9/17,4,45,0,0,0,1,50,7285,37059,1,157,6,591,45099
2024/9/18,0,34,0,1,0,1,36,7285,37093,1,158,6,592,45135
2024/9/19,7,29,0,0,0,0,36,7292,37122,1,158,6,592,45171
2024/9/20,0,54,0,1,0,0,55,7292,37176,1,159,6,592,45226
2024/9/21,0,42,0,0,0,0,42,7292,37218,1,159,6,592,45268
2024/9/22,0,25,0,0,0,0,25,7292,37243,1,159,6,592,45293
2024/9/23,1,14,0,0,0,0,15,7293,37257,1,159,6,592,45308
2024/9/24,0,44,0,1,0,0,45,7293,37301,1,160,6,592,45353
2024/9/25,41,20,0,0,0,0,61,7334,37321,1,160,6,592,45414
2024/9/26,0,49,0,1,0,1,51,7334,37370,1,161,6,593,45465
2024/9/27,0,22,0,0,0,0,22,7334,37392,1,161,6,593,45487
2024/9/28,0,11,0,0,0,0,11,7334,37403,1,161,6,593,45498
2024/9/29,0,33,0,0,0,0,33,7334,37436,1,161,6,593,45531
2024/9/30,0,51,0,0,0,0,51,7334,37487,1,161,6,593,45582
2024/10/1,2,66,0,0,1,0,69,7336,37553,1,161,7,593,45651
2024/10/2,0,81,0,0,0,0,81,7336,37634,1,161,7,593,45732
2024/10/3,1,42,0,0,0,0,43,7337,37676,1,161,7,593,45775
2024/10/4,0,33,0,0,0,0,33,7337,37709,1,161,7,593,45808
2024/10/5,1,49,0,0,0,0,50,7338,37758,1,161,7,593,45858
2024/10/6,3,44,0,0,0,0,47,7341,37802,1,161,7,593,45905
