Date,Others,Others_cumsum
2023-10-07,4,4
2023-10-08,6,10
2023-10-09,1,11
2023-10-10,5,16
2023-10-11,2,18
2023-10-12,2,20
2023-10-13,12,32
2023-10-14,0,32
2023-10-15,1,33
2023-10-16,0,33
2023-10-17,2,35
2023-10-18,5,40
2023-10-19,3,43
2023-10-20,3,46
2023-10-21,1,47
2023-10-22,3,50
2023-10-23,2,52
2023-10-24,1,53
2023-10-25,0,53
2023-10-26,1,54
2023-10-27,4,58
2023-10-28,0,58
2023-10-29,3,61
2023-10-30,2,63
2023-10-31,1,64
2023-11-01,0,64
2023-11-02,2,66
2023-11-03,6,72
2023-11-04,0,72
2023-11-05,1,73
2023-11-06,3,76
2023-11-07,1,77
2023-11-08,1,78
2023-11-09,3,81
2023-11-10,0,81
2023-11-11,1,82
2023-11-12,1,83
2023-11-13,0,83
2023-11-14,2,85
2023-11-15,0,85
2023-11-16,3,88
2023-11-17,0,88
2023-11-18,0,88
2023-11-19,1,89
2023-11-20,0,89
2023-11-21,0,89
2023-11-22,2,91
2023-11-23,1,92
2023-11-24,1,93
2023-11-25,1,94
2023-11-26,1,95
2023-11-27,1,96
2023-11-28,3,99
2023-11-29,1,100
2023-11-30,1,101
2023-12-01,0,101
2023-12-02,2,103
2023-12-03,0,103
2023-12-04,0,103
2023-12-05,0,103
2023-12-06,0,103
2023-12-07,0,103
2023-12-08,0,103
2023-12-09,2,105
2023-12-10,0,105
2023-12-11,0,105
2023-12-12,0,105
2023-12-13,0,105
2023-12-14,0,105
2023-12-15,0,105
2023-12-16,2,107
2023-12-17,0,107
2023-12-18,0,107
2023-12-19,0,107
2023-12-20,1,108
2023-12-21,0,108
2023-12-22,0,108
2023-12-23,0,108
2023-12-24,0,108
2023-12-25,0,108
2023-12-26,2,110
2023-12-27,0,110
2023-12-28,0,110
2023-12-29,1,111
2023-12-30,0,111
2023-12-31,0,111
2024-01-01,0,111
2024-01-02,0,111
2024-01-03,0,111
2024-01-04,0,111
2024-01-05,1,112
2024-01-06,0,112
2024-01-07,1,113
2024-01-08,0,113
2024-01-09,1,114
2024-01-10,0,114
2024-01-11,0,114
2024-01-12,1,115
2024-01-13,0,115
2024-01-14,0,115
2024-01-15,2,117
2024-01-16,0,117
2024-01-17,0,117
2024-01-18,0,117
2024-01-19,1,118
2024-01-20,0,118
2024-01-21,0,118
2024-01-22,2,120
2024-01-23,0,120
2024-01-24,0,120
2024-01-25,0,120
2024-01-26,0,120
2024-01-27,0,120
2024-01-28,1,121
2024-01-29,3,124
2024-01-30,0,124
2024-01-31,0,124
2024-02-01,0,124
2024-02-02,0,124
2024-02-03,0,124
2024-02-04,0,124
2024-02-05,0,124
2024-02-06,0,124
2024-02-07,0,124
2024-02-08,0,124
2024-02-09,1,125
2024-02-10,0,125
2024-02-11,0,125
2024-02-12,0,125
2024-02-13,0,125
2024-02-14,0,125
2024-02-15,0,125
2024-02-16,0,125
2024-02-17,0,125
2024-02-18,0,125
2024-02-19,0,125
2024-02-20,0,125
2024-02-21,1,126
2024-02-22,0,126
2024-02-23,0,126
2024-02-24,0,126
2024-02-25,0,126
2024-02-26,0,126
2024-02-27,0,126
2024-02-28,0,126
2024-02-29,1,127
2024-03-01,1,128
2024-03-02,0,128
2024-03-03,0,128
2024-03-04,0,128
2024-03-05,0,128
2024-03-06,1,129
2024-03-07,0,129
2024-03-08,0,129
2024-03-09,0,129
2024-03-10,0,129
2024-03-11,1,130
2024-03-12,0,130
2024-03-13,0,130
2024-03-14,0,130
2024-03-15,0,130
2024-03-16,0,130
2024-03-17,0,130
2024-03-18,0,130
2024-03-19,0,130
2024-03-20,0,130
2024-03-21,1,131
2024-03-22,0,131
2024-03-23,0,131
2024-03-24,0,131
2024-03-25,0,131
2024-03-26,0,131
2024-03-27,0,131
2024-03-28,0,131
2024-03-29,0,131
2024-03-30,0,131
2024-03-31,0,131
2024-04-01,0,131
2024-04-02,0,131
2024-04-03,0,131
2024-04-04,0,131
2024-04-05,0,131
2024-04-06,0,131
2024-04-07,0,131
2024-04-08,0,131
2024-04-09,0,131
2024-04-10,0,131
2024-04-11,0,131
2024-04-12,1,132
2024-04-13,0,132
2024-04-14,0,132
2024-04-15,1,133
2024-04-16,0,133
2024-04-17,0,133
2024-04-18,0,133
2024-04-19,0,133
2024-04-20,1,134
2024-04-21,0,134
2024-04-22,0,134
2024-04-23,0,134
2024-04-24,0,134
2024-04-25,1,135
2024-04-26,0,135
2024-04-27,0,135
2024-04-28,0,135
2024-04-29,0,135
2024-04-30,0,135
2024-05-01,0,135
2024-05-02,0,135
2024-05-03,0,135
2024-05-04,0,135
2024-05-05,0,135
2024-05-06,1,136
2024-05-07,0,136
2024-05-08,0,136
2024-05-09,0,136
2024-05-10,0,136
2024-05-11,0,136
2024-05-12,0,136
2024-05-13,0,136
2024-05-14,0,136
2024-05-15,1,137
2024-05-16,0,137
2024-05-17,1,138
2024-05-18,0,138
2024-05-19,0,138
2024-05-20,0,138
2024-05-21,0,138
2024-05-22,0,138
2024-05-23,0,138
2024-05-24,0,138
2024-05-25,0,138
2024-05-26,0,138
2024-05-27,0,138
2024-05-28,0,138
2024-05-29,0,138
2024-05-30,1,139
2024-05-31,0,139
2024-06-01,2,141
2024-06-02,0,141
2024-06-03,0,141
2024-06-04,0,141
2024-06-05,1,142
2024-06-06,0,142
2024-06-07,0,142
2024-06-08,1,143
2024-06-09,0,143
2024-06-10,0,143
2024-06-11,0,143
2024-06-12,0,143
2024-06-13,0,143
2024-06-14,1,144
2024-06-15,1,145
2024-06-16,0,145
2024-06-17,0,145
2024-06-18,0,145
2024-06-19,0,145
2024-06-20,2,147
2024-06-21,0,147
2024-06-22,0,147
2024-06-23,0,147
2024-06-24,0,147
2024-06-25,0,147
2024-06-26,0,147
2024-06-27,0,147
2024-06-28,0,147
2024-06-29,0,147
2024-06-30,0,147
2024-07-01,0,147
2024-07-02,0,147
2024-07-03,0,147
2024-07-04,0,147
2024-07-05,0,147
2024-07-06,0,147
2024-07-07,0,147
2024-07-08,0,147
2024-07-09,0,147
2024-07-10,0,147
2024-07-11,2,149
2024-07-12,1,150
2024-07-13,0,150
2024-07-14,0,150
2024-07-15,0,150
2024-07-16,1,151
2024-07-17,0,151
2024-07-18,0,151
2024-07-19,1,152
2024-07-20,0,152
2024-07-21,0,152
2024-07-22,0,152
2024-07-23,2,154
2024-07-24,1,155
2024-07-25,0,155
2024-07-26,0,155
2024-07-27,0,155
2024-07-28,0,155
2024-07-29,0,155
2024-07-30,0,155
2024-07-31,0,155
2024-08-01,0,155
2024-08-02,0,155
2024-08-03,0,155
2024-08-04,0,155
2024-08-05,0,155
2024-08-06,0,155
2024-08-07,0,155
2024-08-08,0,155
2024-08-09,0,155
2024-08-10,0,155
2024-08-11,0,155
2024-08-12,0,155
2024-08-13,2,157
2024-08-14,2,159
2024-08-15,1,160
2024-08-16,0,160
2024-08-17,0,160
2024-08-18,0,160
2024-08-19,1,161
2024-08-20,0,161
2024-08-21,0,161
2024-08-22,0,161
2024-08-23,0,161
2024-08-24,0,161
2024-08-25,0,161
2024-08-26,0,161
2024-08-27,0,161
2024-08-28,0,161
2024-08-29,0,161
2024-08-30,0,161
2024-08-31,0,161
2024-09-01,0,161
2024-09-02,0,161
2024-09-03,0,161
2024-09-04,1,162
2024-09-05,0,162
2024-09-06,2,164
2024-09-07,0,164
2024-09-08,0,164
2024-09-09,0,164
2024-09-10,0,164
2024-09-11,0,164
2024-09-12,0,164
2024-09-13,0,164
2024-09-14,0,164
2024-09-15,0,164
2024-09-16,0,164
2024-09-17,0,164
2024-09-18,1,165
2024-09-19,0,165
2024-09-20,1,166
2024-09-21,0,166
2024-09-22,0,166
2024-09-23,0,166
2024-09-24,1,167
2024-09-25,0,167
2024-09-26,1,168
2024-09-27,0,168
2024-09-28,0,168
2024-09-29,0,168
2024-09-30,0,168
2024-10-01,1,169
2024-10-02,0,169
2024-10-03,0,169
2024-10-04,0,169
2024-10-05,0,169
2024-10-06,0,169
