Date,total_ISR,total_ISR_sum,total_PSE,total_PSE_sum,total_root,total_root_sum
2023/10/7,1260,1260,117,117,1377,1377
2023/10/8,113,1373,419,536,532,1909
2023/10/9,37,1410,209,745,246,2155
2023/10/10,29,1439,342,1087,371,2526
2023/10/11,10,1449,367,1454,377,2903
2023/10/12,4,1453,390,1844,394,3297
2023/10/13,0,1453,309,2153,309,3606
2023/10/14,6,1459,237,2390,243,3849
2023/10/15,3,1462,475,2865,478,4327
2023/10/16,0,1462,261,3126,261,4588
2023/10/17,0,1462,673,3799,673,5261
2023/10/18,0,1462,188,3987,188,5449
2023/10/19,0,1462,242,4229,242,5691
2023/10/20,2,1464,169,4398,171,5862
2023/10/21,0,1464,430,4828,430,6292
2023/10/22,0,1464,366,5194,366,6658
2023/10/23,0,1464,412,5606,412,7070
2023/10/24,2,1466,296,5902,298,7368
2023/10/25,0,1466,706,6608,706,8074
2023/10/26,0,1466,257,6865,257,8331
2023/10/27,0,1466,584,7449,584,8915
2023/10/28,0,1466,379,7828,379,9294
2023/10/29,0,1466,569,8397,569,9863
2023/10/30,1,1467,261,8658,262,10125
2023/10/31,0,1467,378,9036,378,10503
2023/11/1,1,1468,98,9134,99,10602
2023/11/2,0,1468,273,9407,273,10875
2023/11/3,0,1468,238,9645,238,11113
2023/11/4,0,1468,329,9974,329,11442
2023/11/5,3,1471,119,10093,122,11564
2023/11/6,0,1471,125,10218,125,11689
2023/11/7,0,1471,218,10436,218,11907
2023/11/8,0,1471,209,10645,209,12116
2023/11/9,0,1471,341,10986,341,12457
2023/11/10,0,1471,283,11269,283,12740
2023/11/11,0,1471,78,11347,78,12818
2023/11/12,1,1472,75,11422,76,12894
2023/11/13,0,1472,207,11629,207,13101
2023/11/14,0,1472,87,11716,87,13188
2023/11/15,0,1472,187,11903,187,13375
2023/11/16,0,1472,208,12111,208,13583
2023/11/17,0,1472,391,12502,391,13974
2023/11/18,1,1473,726,13228,727,14701
2023/11/19,0,1473,630,13858,630,15331
2023/11/20,0,1473,501,14359,501,15832
2023/11/21,0,1473,312,14671,312,16144
2023/11/22,0,1473,424,15095,424,16568
2023/11/23,0,1473,204,15299,204,16772
2023/11/24,0,1473,20,15319,20,16792
2023/11/25,0,1473,19,15338,19,16811
2023/11/26,0,1473,7,15345,7,16818
2023/11/28,0,1473,1,15346,1,16819
2023/11/29,0,1473,3,15349,3,16822
2023/11/30,6,1479,9,15358,15,16837
2023/12/1,0,1479,7,15365,7,16844
2023/12/2,0,1479,177,15542,177,17021
2023/12/3,0,1479,269,15811,269,17290
2023/12/4,0,1479,363,16174,363,17653
2023/12/5,0,1479,228,16402,228,17881
2023/12/6,0,1479,749,17151,749,18630
2023/12/7,1,1480,321,17472,322,18952
2023/12/8,0,1480,289,17761,289,19241
2023/12/9,0,1480,240,18001,240,19481
2023/12/10,0,1480,300,18301,300,19781
2023/12/11,0,1480,235,18536,235,20016
2023/12/12,0,1480,196,18732,196,20212
2023/12/13,0,1480,237,18969,237,20449
2023/12/14,0,1480,198,19167,198,20647
2023/12/15,0,1480,206,19373,206,20853
2023/12/16,1,1481,138,19511,139,20992
2023/12/17,0,1481,137,19648,137,21129
2023/12/18,0,1481,256,19904,256,21385
2023/12/19,0,1481,243,20147,243,21628
2023/12/20,0,1481,170,20317,170,21798
2023/12/21,0,1481,61,20378,61,21859
2023/12/22,2,1483,82,20460,84,21943
2023/12/23,0,1483,131,20591,131,22074
2023/12/24,0,1483,166,20757,166,22240
2023/12/25,0,1483,250,21007,250,22490
2023/12/26,0,1483,241,21248,241,22731
2023/12/27,0,1483,197,21445,197,22928
2023/12/28,0,1483,216,21661,216,23144
2023/12/29,0,1483,190,21851,190,23334
2023/12/30,0,1483,168,22019,168,23502
2023/12/31,0,1483,151,22170,151,23653
2024/1/1,0,1483,193,22363,193,23846
2024/1/2,0,1483,172,22535,172,24018
2024/1/3,0,1483,132,22667,132,24150
2024/1/4,0,1483,125,22792,125,24275
2024/1/5,0,1483,130,22922,130,24405
2024/1/6,0,1483,156,23078,156,24561
2024/1/7,0,1483,177,23255,177,24738
2024/1/8,0,1483,199,23454,199,24937
2024/1/9,0,1483,129,23583,129,25066
2024/1/10,0,1483,149,23732,149,25215
2024/1/11,0,1483,132,23864,132,25347
2024/1/12,0,1483,220,24084,220,25567
2024/1/13,0,1483,142,24226,142,25709
2024/1/14,2,1485,127,24353,129,25838
2024/1/15,1,1486,137,24490,138,25976
2024/1/16,0,1486,188,24678,188,26164
2024/1/17,0,1486,163,24841,163,26327
2024/1/18,0,1486,183,25024,183,26510
2024/1/19,0,1486,142,25166,142,26652
2024/1/20,0,1486,166,25332,166,26818
2024/1/21,0,1486,178,25510,178,26996
2024/1/22,0,1486,190,25700,190,27186
2024/1/23,0,1486,197,25897,197,27383
2024/1/24,0,1486,211,26108,211,27594
2024/1/25,0,1486,200,26308,200,27794
2024/1/26,0,1486,184,26492,184,27978
2024/1/27,0,1486,174,26666,174,28152
2024/1/28,0,1486,165,26831,165,28317
2024/1/29,1,1487,216,27047,217,28534
2024/1/30,0,1487,133,27180,133,28667
2024/1/31,0,1487,137,27317,137,28804
2024/2/1,0,1487,119,27436,119,28923
2024/2/2,0,1487,112,27548,112,29035
2024/2/3,0,1487,142,27690,142,29177
2024/2/4,0,1487,92,27782,92,29269
2024/2/5,0,1487,129,27911,129,29398
2024/2/6,0,1487,108,28019,108,29506
2024/2/7,0,1487,131,28150,131,29637
2024/2/8,0,1487,128,28278,128,29765
2024/2/9,0,1487,107,28385,107,29872
2024/2/10,0,1487,118,28503,118,29990
2024/2/11,0,1487,113,28616,113,30103
2024/2/12,0,1487,166,28782,166,30269
2024/2/13,0,1487,133,28915,133,30402
2024/2/14,1,1488,104,29019,105,30507
2024/2/15,0,1488,88,29107,88,30595
2024/2/16,3,1491,112,29219,115,30710
2024/2/17,0,1491,83,29302,83,30793
2024/2/18,0,1491,127,29429,127,30920
2024/2/19,0,1491,160,29589,160,31080
2024/2/20,0,1491,53,29642,53,31133
2024/2/21,0,1491,131,29773,131,31264
2024/2/22,0,1491,142,29915,142,31406
2024/2/23,0,1491,128,30043,128,31534
2024/2/24,0,1491,72,30115,72,31606
2024/2/25,0,1491,54,30169,54,31660
2024/2/26,0,1491,127,30296,127,31787
2024/2/27,0,1491,43,30339,43,31830
2024/2/28,0,1491,77,30416,77,31907
2024/2/29,0,1491,82,30498,82,31989
2024/3/1,0,1491,199,30697,199,32188
2024/3/2,0,1491,93,30790,93,32281
2024/3/3,0,1491,113,30903,113,32394
2024/3/4,1,1492,103,31006,104,32498
2024/3/5,0,1492,99,31105,99,32597
2024/3/6,0,1492,62,31167,62,32659
2024/3/7,0,1492,109,31276,109,32768
2024/3/8,0,1492,72,31348,72,32840
2024/3/9,0,1492,89,31437,89,32929
2024/3/10,0,1492,124,31561,124,33053
2024/3/11,0,1492,82,31643,82,33135
2024/3/12,0,1492,58,31701,58,33193
2024/3/13,0,1492,197,31898,197,33390
2024/3/14,2,1494,55,31953,57,33447
2024/3/15,0,1494,76,32029,76,33523
2024/3/16,0,1494,108,32137,108,33631
2024/3/17,0,1494,41,32178,41,33672
2024/3/18,0,1494,35,32213,35,33707
2024/3/19,0,1494,96,32309,96,33803
2024/3/20,0,1494,88,32397,88,33891
2024/3/21,0,1494,148,32545,148,34039
2024/3/22,0,1494,95,32640,95,34134
2024/3/23,0,1494,54,32694,54,34188
2024/3/24,0,1494,62,32756,62,34250
2024/3/25,0,1494,86,32842,86,34336
2024/3/26,0,1494,81,32923,81,34417
2024/3/27,1,1495,95,33018,96,34513
2024/3/28,0,1495,63,33081,63,34576
2024/3/29,0,1495,55,33136,55,34631
2024/3/30,0,1495,81,33217,81,34712
2024/3/31,2,1497,80,33297,82,34794
2024/4/1,0,1497,65,33362,65,34859
2024/4/2,1,1498,69,33431,70,34929
2024/4/3,0,1498,59,33490,59,34988
2024/4/4,0,1498,63,33553,63,35051
2024/4/5,0,1498,55,33608,55,35106
2024/4/6,0,1498,48,33656,48,35154
2024/4/7,0,1498,38,33694,38,35192
2024/4/8,0,1498,32,33726,32,35224
2024/4/9,0,1498,154,33880,154,35378
2024/4/10,0,1498,122,34002,122,35500
2024/4/11,0,1498,63,34065,63,35563
2024/4/12,0,1498,89,34154,89,35652
2024/4/13,0,1498,55,34209,55,35707
2024/4/14,0,1498,44,34253,44,35751
2024/4/15,0,1498,68,34321,68,35819
2024/4/16,0,1498,49,34370,49,35868
2024/4/17,1,1499,56,34426,57,35925
2024/4/18,0,1499,71,34497,71,35996
2024/4/19,0,1499,56,34553,56,36052
2024/4/20,0,1499,37,34590,37,36089
2024/4/21,0,1499,49,34639,49,36138
2024/4/22,0,1499,57,34696,57,36195
2024/4/23,0,1499,32,34728,32,36227
2024/4/24,0,1499,80,34808,80,36307
2024/4/25,0,1499,44,34852,44,36351
2024/4/26,1,1500,52,34904,53,36404
2024/4/27,1,1501,32,34936,33,36437
2024/4/28,0,1501,68,35004,68,36505
2024/4/29,0,1501,34,35038,34,36539
2024/4/30,0,1501,47,35085,47,36586
2024/5/1,0,1501,35,35120,35,36621
2024/5/2,0,1501,29,35149,29,36650
2024/5/3,0,1501,28,35177,28,36678
2024/5/4,0,1501,36,35213,36,36714
2024/5/5,4,1505,22,35235,26,36740
2024/5/6,2,1507,39,35274,41,36781
2024/5/7,0,1507,9,35283,9,36790
2024/5/8,1,1508,97,35380,98,36888
2024/5/9,0,1508,59,35439,59,36947
2024/5/10,0,1508,69,35508,69,37016
2024/5/11,0,1508,45,35553,45,37061
2024/5/12,0,1508,150,35703,150,37211
2024/5/13,0,1508,84,35787,84,37295
2024/5/14,1,1509,197,35984,198,37493
2024/5/15,0,1509,110,36094,110,37603
2024/5/16,1,1510,145,36239,146,37749
2024/5/17,0,1510,123,36362,123,37872
2024/5/18,0,1510,75,36437,75,37947
2024/5/19,0,1510,149,36586,149,38096
2024/5/20,0,1510,84,36670,84,38180
2024/5/21,0,1510,80,36750,80,38260
2024/5/22,0,1510,68,36818,68,38328
2024/5/23,0,1510,95,36913,95,38423
2024/5/24,0,1510,110,37023,110,38533
2024/5/25,0,1510,48,37071,48,38581
2024/5/26,0,1510,127,37198,127,38708
2024/5/27,1,1511,148,37346,149,38857
2024/5/28,0,1511,37,37383,37,38894
2024/5/29,0,1511,78,37461,78,38972
2024/5/30,0,1511,84,37545,84,39056
2024/5/31,0,1511,53,37598,53,39109
2024/6/1,0,1511,34,37632,34,39143
2024/6/2,0,1511,60,37692,60,39203
2024/6/3,0,1511,42,37734,42,39245
2024/6/4,0,1511,42,37776,42,39287
2024/6/5,1,1512,70,37846,71,39358
2024/6/6,0,1512,69,37915,69,39427
2024/6/7,0,1512,115,38030,115,39542
2024/6/8,0,1512,77,38107,77,39619
2024/6/9,0,1512,267,38374,267,39886
2024/6/10,0,1512,53,38427,53,39939
2024/6/11,0,1512,74,38501,74,40013
2024/6/12,0,1512,38,38539,38,40051
2024/6/13,0,1512,43,38582,43,40094
2024/6/14,0,1512,47,38629,47,40141
2024/6/15,0,1512,29,38658,29,40170
2024/6/16,0,1512,83,38741,83,40253
2024/6/17,0,1512,42,38783,42,40295
2024/6/18,0,1512,26,38809,26,40321
2024/6/19,0,1512,55,38864,55,40376
2024/6/20,0,1512,37,38901,37,40413
2024/6/21,0,1512,27,38928,27,40440
2024/6/22,0,1512,96,39024,96,40536
2024/6/23,0,1512,108,39132,108,40644
2024/6/24,0,1512,49,39181,49,40693
2024/6/25,0,1512,30,39211,30,40723
2024/6/26,0,1512,106,39317,106,40829
2024/6/27,0,1512,81,39398,81,40910
2024/6/28,0,1512,47,39445,47,40957
2024/6/29,0,1512,53,39498,53,41010
2024/6/30,0,1512,61,39559,61,41071
2024/7/1,0,1512,84,39643,84,41155
2024/7/2,0,1512,49,39692,49,41204
2024/7/3,2,1514,84,39776,86,41290
2024/7/4,0,1514,112,39888,112,41402
2024/7/5,0,1514,57,39945,57,41459
2024/7/6,0,1514,56,40001,56,41515
2024/7/7,1,1515,114,40115,115,41630
2024/7/8,0,1515,72,40187,72,41702
2024/7/9,0,1515,71,40258,71,41773
2024/7/10,0,1515,107,40365,107,41880
2024/7/11,1,1516,66,40431,67,41947
2024/7/12,0,1516,79,40510,79,42026
2024/7/13,0,1516,37,40547,37,42063
2024/7/14,2,1518,202,40749,204,42267
2024/7/15,0,1518,58,40807,58,42325
2024/7/16,0,1518,61,40868,61,42386
2024/7/17,0,1518,87,40955,87,42473
2024/7/18,0,1518,64,41019,64,42537
2024/7/19,1,1519,38,41057,39,42576
2024/7/20,0,1519,29,41086,29,42605
2024/7/21,0,1519,94,41180,94,42699
2024/7/22,1,1520,69,41249,70,42769
2024/7/23,0,1520,87,41336,87,42856
2024/7/24,0,1520,45,41381,45,42901
2024/7/25,0,1520,121,41502,121,43022
2024/7/26,0,1520,47,41549,47,43069
2024/7/27,0,1520,52,41601,52,43121
2024/7/28,0,1520,60,41661,60,43181
2024/7/29,0,1520,93,41754,93,43274
2024/7/30,1,1521,72,41826,73,43347
2024/7/31,0,1521,67,41893,67,43414
2024/8/1,0,1521,52,41945,52,43466
2024/8/2,0,1521,42,41987,42,43508
2024/8/3,0,1521,65,42052,65,43573
2024/8/4,3,1524,65,42117,68,43641
2024/8/5,0,1524,84,42201,84,43725
2024/8/6,1,1525,79,42280,80,43805
2024/8/7,0,1525,47,42327,47,43852
2024/8/8,0,1525,32,42359,32,43884
2024/8/9,0,1525,66,42425,66,43950
2024/8/10,0,1525,44,42469,44,43994
2024/8/11,0,1525,155,42624,155,44149
2024/8/12,0,1525,76,42700,76,44225
2024/8/13,0,1525,140,42840,140,44365
2024/8/14,0,1525,41,42881,41,44406
2024/8/15,0,1525,84,42965,84,44490
2024/8/16,0,1525,43,43008,43,44533
2024/8/17,0,1525,51,43059,51,44584
2024/8/18,1,1526,102,43161,103,44687
2024/8/19,1,1527,96,43257,97,44784
2024/8/20,0,1527,121,43378,121,44905
2024/8/21,0,1527,140,43518,140,45045
2024/8/22,0,1527,127,43645,127,45172
2024/8/23,0,1527,91,43736,91,45263
2024/8/24,2,1529,52,43788,54,45317
2024/8/25,1,1530,67,43855,68,45385
2024/8/26,0,1530,77,43932,77,45462
2024/8/27,0,1530,63,43995,63,45525
2024/8/28,0,1530,84,44079,84,45609
2024/8/29,0,1530,78,44157,78,45687
2024/8/30,0,1530,68,44225,68,45755
2024/8/31,0,1530,33,44258,33,45788
2024/9/1,0,1530,53,44311,53,45841
2024/9/2,0,1530,42,44353,42,45883
2024/9/3,0,1530,51,44404,51,45934
2024/9/4,0,1530,39,44443,39,45973
2024/9/5,0,1530,26,44469,26,45999
2024/9/6,0,1530,26,44495,26,46025
2024/9/7,0,1530,71,44566,71,46096
2024/9/8,0,1530,28,44594,28,46124
2024/9/9,0,1530,28,44622,28,46152
2024/9/10,0,1530,40,44662,40,46192
2024/9/11,0,1530,71,44733,71,46263
2024/9/12,0,1530,65,44798,65,46328
2024/9/13,0,1530,39,44837,39,46367
2024/9/14,0,1530,25,44862,25,46392
2024/9/15,0,1530,133,44995,133,46525
2024/9/16,0,1530,22,45017,22,46547
2024/9/17,0,1530,32,45049,32,46579
2024/9/18,0,1530,50,45099,50,46629
2024/9/19,2,1532,36,45135,38,46667
2024/9/20,0,1532,36,45171,36,46703
2024/9/21,0,1532,55,45226,55,46758
2024/9/22,0,1532,42,45268,42,46800
2024/9/23,1,1533,25,45293,26,46826
2024/9/24,0,1533,15,45308,15,46841
2024/9/25,0,1533,45,45353,45,46886
2024/9/26,0,1533,61,45414,61,46947
2024/9/27,0,1533,51,45465,51,46998
2024/9/28,0,1533,22,45487,22,47020
2024/9/29,0,1533,11,45498,11,47031
2024/9/30,0,1533,33,45531,33,47064
2024/10/1,8,1541,51,45582,59,47123
2024/10/2,0,1541,69,45651,69,47192
2024/10/3,0,1541,81,45732,81,47273
2024/10/4,0,1541,43,45775,43,47316
2024/10/5,0,1541,33,45808,33,47349
2024/10/6,4,1545,50,45858,54,47403
,,,,,,
